gene	value
FUT7	5.60925897736185
FUT8	11.4951471395675
FUT8-AS1	5.33698549958445
FUT9	9.14566688812736
FUZ	7.79659820101253
FXN	9.1257572552962
FXR1	12.1692650863958
FXR2	9.84989175482049
FXYD1	4.27306196012497
FXYD2	5.02564212668907
FXYD3	11.4084100843919
FXYD4	0.0
FXYD5	11.2159313433794
FXYD6	8.54089617364157
FXYD6-FXYD2	0.0
FXYD7	2.09081385009869
FYB1	12.510244483402
FYB2	3.61651377085809
FYCO1	11.2623143312254
FYN	11.7094969684827
FYTTD1	11.4861618855661
FZD1	10.0142832183817
FZD10	4.18162770019738
FZD10-DT	5.02564212668907
FZD2	6.95740125949726
FZD3	8.72698524746644
FZD4	9.7109101280806
FZD5	12.635624093035
FZD6	11.0213439662812
FZD7	9.8052670975943
FZD8	6.81977684485045
FZD9	1.04540692504934
FZR1	9.12066719974053
G0S2	10.4031419541642
G2E3	10.0358153650926
G2E3-AS1	0.0
G3BP1	13.0973326875564
G3BP2	13.0917060107738
G6PC	2.91093974658205
G6PC2	0.0
G6PC3	9.22067616748338
G6PD	9.301869257727
GAA	10.8831579357516
GAB1	10.0551268118554
GAB2	10.5033329145529
GAB3	9.71666089659863
GAB4	0.0
GABARAP	11.9324384361114
GABARAPL1	11.7133362664062
GABARAPL2	10.7976682956122
GABARAPL3	2.09081385009869
GABBR1	8.7231847267961
GABBR2	2.09081385009869
GABPA	10.5016784006381
GABPB1	10.1581199656525
GABPB1-AS1	9.28075912820592
GABPB1-IT1	9.11577454745132
GABPB2	9.09488347323663
GABRA1	0.0
GABRA2	3.47276663491122
GABRA3	5.12969740910865
GABRA4	0.0
GABRA5	0.0
GABRA6	0.0
GABRB1	0.0
GABRB2	3.13622077514803
GABRB3	6.55134204744847
GABRD	3.47276663491122
GABRE	7.99846242186895
GABRG1	0.0
GABRG2	0.0
GABRG3	0.0
GABRG3-AS1	0.0
GABRP	11.7292289675889
GABRQ	2.70233769924677
GABRR1	4.85471941972376
GABRR2	7.0472943390505
GABRR3	0.0
GACAT1	0.0
GACAT2	2.09081385009869
GACAT3	0.0
GAD1	5.80680565134569
GAD2	0.0
GADD45A	9.61226248975794
GADD45B	10.2476184910073
GADD45G	6.78662818330607
GADD45GIP1	8.56169930879236
GADL1	1.04540692504934
GAGE1	0.0
GAGE10	0.0
GAGE12B	0.0
GAGE12C	0.0
GAGE12D	0.0
GAGE12E	0.0
GAGE12F	0.0
GAGE12G	1.23639471802594
GAGE12H	0.0
GAGE12I	0.0
GAGE12J	0.0
GAGE13	0.0
GAGE2A	0.0
GAGE2B	2.22424256459088
GAGE2C	0.0
GAGE2D	0.0
GAGE2E	0.0
GAGE4	2.53221915299711
GAGE5	0.0
GAGE6	0.0
GAGE7	0.0
GAGE8	0.0
GAK	11.0227689974802
GAL	1.04540692504934
GAL3ST1	6.31885147010486
GAL3ST2	1.04540692504934
GAL3ST3	0.0
GAL3ST4	8.31543271950699
GALC	11.3542554650903
GALE	10.6576694148073
GALK1	8.02818167680162
GALK2	10.6204350106071
GALM	10.3483982227445
GALNS	10.1116204345198
GALNT1	12.3734890064105
GALNT10	11.3056394013756
GALNT11	10.5061812692927
GALNT12	10.2627426628472
GALNT13	7.32958552591418
GALNT14	6.59001604813708
GALNT15	8.70281465453998
GALNT16	3.86846530707234
GALNT17	5.31846888517432
GALNT18	8.34547676560985
GALNT2	11.8218159329135
GALNT3	11.7120575860528
GALNT4	13.0408856774132
GALNT5	9.63593418615537
GALNT6	9.76963543138484
GALNT7	12.391107906944
GALNT8	3.86846530707234
GALNT9	1.04540692504934
GALNTL5	0.0
GALNTL6	0.0
GALP	0.0
GALR1	0.0
GALR2	2.42735970986188
GALR3	1.04540692504934
GALT	8.58221939929815
GAMT	6.57099635333386
GAN	9.94983748868524
GANAB	13.3824811873964
GANC	10.2710799056726
GAP43	4.27306196012497
GAPDH	17.0569503789064
GAPDHS	3.31386154839485
GAPLINC	4.35926847344419
GAPT	7.72797982593584
GAPVD1	12.1732699888275
GAR1	7.66379127134214
GAREM1	9.96417218411068
GAREM2	6.07803521923589
GARNL3	6.20003388333695
GARS	11.9163255924147
GART	12.0313637073274
GAS1	10.1820340979183
GAS1RR	5.74356552956369
GAS2	2.42735970986188
GAS2L1	8.62739359319883
GAS2L1P2	0.0
GAS2L2	1.04540692504934
GAS2L3	9.57805880360576
GAS5	11.3751918867408
GAS5-AS1	4.5917590507878
GAS6	9.16977583441332
GAS6-AS1	3.47276663491122
GAS6-DT	6.60199578878075
GAS7	10.4827077612918
GAS8	9.40281851330478
GAS8-AS1	5.22703462524672
GASAL1	5.29927290438413
GAST	0.0
GATA1	3.13622077514803
GATA2	5.70732762095678
GATA2-AS1	3.31386154839485
GATA3	8.02080658442108
GATA3-AS1	2.09081385009869
GATA4	4.27306196012497
GATA5	0.0
GATA6	10.6793889410042
GATA6-AS1	7.45300183655095
GATAD1	10.9183059789091
GATAD2A	10.2843243673963
GATAD2B	10.1925810177275
GATB	8.5668555647086
GATC	10.8546092354757
GATD1	10.7639159191565
GATD3A	8.01821675827132
GATD3B	9.86378831122477
GATM	10.9942152745705
GAU1	2.09081385009869
GBA	10.9365886298502
GBA2	10.8535020815756
GBA3	3.31386154839485
GBAP1	6.09562535032752
GBAT2	3.74774462429611
GBE1	10.4875700753452
GBF1	12.0230597447863
GBGT1	8.00594731756113
GBP1	13.8056639505865
GBP1P1	7.43151925836185
GBP2	13.2973843621528
GBP3	12.0934697560467
GBP4	13.3191101610835
GBP5	13.8135645178834
GBP6	5.79811652212978
GBP7	5.0245644536268
GBX1	0.0
GBX2	0.0
GC	7.45300183655095
GCA	9.96620892093133
GCAT	7.40561867694982
GCC1	10.0043933246715
GCC2	12.6072861429703
GCC2-AS1	3.13622077514803
GCDH	7.51629238374302
GCFC2	10.0455019968905
GCG	3.74774462429611
GCGR	0.0
GCH1	10.5203429074865
GCHFR	8.50914335059245
GCK	1.65693077419742
GCKR	5.44599862415012
GCLC	11.2212544196809
GCLM	9.25899153231389
GCM1	1.80067791014429
GCM2	0.0
GCN1	12.3623094105587
GCNA	5.95927915717103
GCNT1	9.98718937310431
GCNT2	11.1781616311479
GCNT3	11.1799557942574
GCNT4	6.01619924764161
GCNT7	6.17510433415799
GCOM1	7.78954769631414
GCSAM	7.7458285950362
GCSAML	3.98023520163973
GCSAML-AS1	0.0
GCSH	8.35729329779369
GCSHP3	7.18232685546719
GDA	9.83885876204581
GDAP1	8.60748302830713
GDAP1L1	2.09081385009869
GDAP2	11.1893199402776
GDE1	12.190372304594
GDF1	0.699405213707132
GDF10	3.61651377085809
GDF11	7.58583878930923
GDF15	8.19515792694959
GDF2	0.0
GDF3	1.04540692504934
GDF5	5.28073937614022
GDF5OS	0.0
GDF6	4.0842904840593
GDF7	4.66192069590744
GDF9	3.61651377085809
GDI1	11.4674726329542
GDI2	13.5120666634028
GDNF	4.51817355996057
GDNF-AS1	1.65693077419742
GDPD1	9.03864537810871
GDPD2	3.13622077514803
GDPD3	6.50358491594985
GDPD4	3.61651377085809
GDPD5	8.10001446157863
GDPGP1	6.29860682538314
GEM	11.9073615042937
GEMIN2	7.80668655559368
GEMIN4	9.39683321863662
GEMIN5	10.4347995593474
GEMIN6	8.02080658442108
GEMIN7	7.95669517380768
GEMIN7-AS1	1.88510603132528
GEMIN8	9.88318140356341
GEMIN8P4	5.31846888517432
GEN1	9.96011087660572
GET4	9.43494339794276
GFAP	2.09081385009869
GFER	8.49301267932719
GFI1	8.90648673762374
GFI1B	4.85471941972376
GFM1	11.2185952299474
GFM2	10.2614211520397
GFOD1	8.06452568569903
GFOD2	10.3725633416629
GFPT1	13.3000045611901
GFPT2	10.3169354408449
GFRA1	10.6995490191058
GFRA2	3.61651377085809
GFRA3	3.31386154839485
GFRA4	0.0
GFRAL	3.10575098355569
GFY	1.04540692504934
GGA1	10.4976200161067
GGA2	11.9300103144464
GGA3	10.1553395357977
GGACT	7.43566597457557
GGCT	9.80752996881623
GGCX	10.8515456300544
GGH	9.04011292309228
GGN	2.93482827659038
GGNBP1	0.0
GGNBP2	11.420098621736
GGPS1	10.2557035854812
GGT1	9.17645647316444
GGT2	1.10455973744727
GGT3P	0.0
GGT5	10.1001917855548
GGT6	7.43435771653216
GGT7	8.66644311137294
GGT8P	6.71665804391795
GGTA1P	8.35142629358727
GGTLC1	0.0
GGTLC2	0.0
GGTLC3	0.0
GH1	0.0
GH2	0.0
GHDC	9.41454226812166
GHET1	7.98216714873104
GHITM	12.4125806994099
GHR	6.20644863013273
GHRH	0.0
GHRHR	2.09081385009869
GHRL	4.0842904840593
GHRLOS	6.99011395546343
GHSR	1.65693077419742
GID4	7.95275579113164
GID8	10.3329803090445
GIF	1.65693077419742
GIGYF1	10.3862903443639
GIGYF2	12.7352349014428
GIMAP1	7.57206424165987
GIMAP1-GIMAP5	7.11726372654543
GIMAP2	9.22400921499785
GIMAP4	11.0358445338794
GIMAP5	9.70583898984642
GIMAP6	9.8454882381551
GIMAP7	8.86903976439494
GIMAP8	9.29235374738384
GIMD1	0.0
GIN1	8.07161908034002
GINM1	10.7026748303521
GINS1	9.01163750103317
GINS2	8.25962087495558
GINS3	7.96047040327945
GINS4	8.2367303335715
GIP	0.0
GIPC1	10.476001823911
GIPC2	8.12091368818156
GIPC3	5.52539608126976
GIPR	7.56367865714636
GIT1	10.3104693928423
GIT2	11.225676010026
GJA1	12.1212749293511
GJA10	0.0
GJA3	3.13622077514803
GJA4	6.88396539944414
GJA5	7.60651084079423
GJA8	0.0
GJA9	5.10383751428863
GJA9-MYCBP	6.23232231192689
GJB1	8.80008131310575
GJB2	11.4447354678608
GJB3	9.41454226812166
GJB4	7.91357947457279
GJB5	4.91387223212168
GJB6	3.13622077514803
GJB7	6.70042166998685
GJC1	10.3021684824385
GJC2	6.60898741005926
GJC3	2.09081385009869
GJD2	0.0
GJD3	7.69163581703843
GJD4	0.0
GJE1	1.04540692504934
GK	11.4247487900236
GK2	0.0
GK3P	7.73693061414468
GK5	11.1229887926878
GKAP1	6.75273454600613
GKN1	0.0
GKN2	1.04540692504934
GLA	10.2694161400472
GLB1	11.7850947389767
GLB1L	8.00751443732391
GLB1L2	6.47088545869367
GLB1L3	2.72231419508584
GLCCI1	8.94703228113681
GLCE	10.7942633742946
GLDC	7.37564111625195
GLDN	6.80329358366272
GLE1	10.4198073545208
GLG1	13.3083130164676
GLI1	8.12091368818156
GLI2	7.58692350851982
GLI3	8.4657388187987
GLI4	5.22703462524672
GLIDR	8.39704429771157
GLIPR1	10.9539651967056
GLIPR1L1	3.47276663491122
GLIPR1L2	10.5785602569938
GLIPR2	10.2117275382803
GLIS1	2.70233769924677
GLIS2	8.69508074492256
GLIS2-AS1	1.04540692504934
GLIS3	9.55759569506681
GLIS3-AS1	3.74774462429611
GLMN	8.59237568943872
GLMP	10.5118618914
GLO1	12.4261862348016
GLOD4	10.9289968780887
GLOD5	1.65693077419742
GLP1R	3.98023520163973
GLP2R	3.61651377085809
GLRA1	1.65693077419742
GLRA2	0.0
GLRA3	1.65693077419742
GLRA4	1.65693077419742
GLRB	6.86817254952344
GLRX	9.98038958108175
GLRX2	7.53681247424881
GLRX3	10.4213132991157
GLRX5	9.05135424261048
GLS	13.0511281756301
GLS2	6.59001604813708
GLT1D1	5.98800770933215
GLT6D1	1.04540692504934
GLT8D1	10.4071280888473
GLT8D2	9.07358860185096
GLTP	10.1030756650307
GLTPD2	2.70233769924677
GLUD1	12.8810607016826
GLUD1P2	1.66194975848469
GLUD1P3	4.66192069590744
GLUD2	4.8081586720348
GLUL	15.3281119297545
GLYAT	0.0
GLYATL1	0.0
GLYATL1B	0.0
GLYATL2	2.42735970986188
GLYATL3	0.0
GLYCAM1	0.0
GLYCTK	8.35735244418427
GLYCTK-AS1	4.44081283966156
GLYR1	11.5380103417552
GM2A	13.0286907820234
GMCL1	11.0606657241449
GMCL2	2.09081385009869
GMDS	11.5508766098106
GMDS-DT	7.12986231738469
GMEB1	9.33850909661452
GMEB2	9.03634711992114
GMFB	11.6163398486847
GMFG	9.56255137338007
GMIP	9.42623382578984
GML	1.04540692504934
GMNC	0.0
GMNN	8.69508074492256
GMPPA	10.1023505627654
GMPPB	8.99040844004321
GMPR	6.88396539944414
GMPR2	10.2909032366566
GMPS	11.0870417316506
GNA11	9.36077883112972
GNA12	10.3739152727897
GNA13	13.4563788740278
GNA14	6.85221257639503
GNA14-AS1	0.0
GNA15	9.50546553716653
GNAI1	9.00971988680602
GNAI2	13.3602365871568
GNAI3	12.4104366590925
GNAL	7.96753316237161
GNAO1	4.44081283966156
GNAQ	11.9904429835777
GNAS	13.9071185897483
GNAS-AS1	1.04540692504934
GNAT1	0.0
GNAT2	2.70233769924677
GNAT3	0.0
GNAZ	6.62772309678969
GNB1	13.086315438936
GNB1L	5.8385584743948
GNB2	11.3164868307219
GNB3	5.17915113093235
GNB4	12.3133084835191
GNB5	9.69293966745882
GNE	13.4675942712519
GNG10	11.2631759155884
GNG11	8.60748302830713
GNG12	12.0590567610706
GNG12-AS1	4.35926847344419
GNG13	0.0
GNG14	0.0
GNG2	9.89536866910217
GNG3	3.31386154839485
GNG4	7.24185146705015
GNG5	10.7870761096813
GNG7	4.85471941972376
GNG8	1.04540692504934
GNGT1	0.0
GNGT2	6.29164266007802
GNL1	10.7049837670341
GNL2	11.1486870430901
GNL3	11.8989090066249
GNL3L	11.5983636949032
GNLY	10.4817970409798
GNMT	3.13622077514803
GNPAT	11.3305552222047
GNPDA1	10.5315772490882
GNPDA2	9.16977583441332
GNPNAT1	10.2028633300901
GNPTAB	12.5174086443175
GNPTG	10.2046368689781
GNRH1	7.873358334012
GNRH2	0.0
GNRHR	7.88957573098306
GNRHR2	8.03925016765252
GNS	14.0606366436565
GOLGA1	10.1553395357977
GOLGA2	11.5995357147997
GOLGA2P10	8.95894670953709
GOLGA2P11	1.04540692504934
GOLGA2P2Y	0.903167238889619
GOLGA2P3Y	0.903167238889619
GOLGA2P5	8.2469468223345
GOLGA2P6	2.08325391754555
GOLGA2P7	8.13872664414814
GOLGA2P9	0.0
GOLGA3	12.0669632153724
GOLGA4	13.5583240936409
GOLGA5	11.1081896080976
GOLGA6A	3.69791380448658
GOLGA6B	0.0
GOLGA6C	3.89833169662163
GOLGA6D	1.33290119694308
GOLGA6L1	0.0
GOLGA6L10	6.53083268953845
GOLGA6L17P	4.44160642209844
GOLGA6L2	0.0
GOLGA6L22	6.85877660552865
GOLGA6L3	4.10228119503417
GOLGA6L4	8.44355895750349
GOLGA6L5P	6.67879767141473
GOLGA6L6	5.35614307500741
GOLGA6L9	8.97893678368069
GOLGA7	10.5702512497768
GOLGA7B	6.09774361385899
GOLGA8A	11.9302206481545
GOLGA8B	11.8990898219692
GOLGA8CP	0.0
GOLGA8DP	3.58043726876991
GOLGA8EP	0.0
GOLGA8F	0.0
GOLGA8G	1.16844613770028
GOLGA8H	5.42009726156401
GOLGA8IP	6.00385984281201
GOLGA8J	3.5916299241196
GOLGA8K	5.41011187853059
GOLGA8M	1.97730271610009
GOLGA8N	8.0474077564437
GOLGA8O	8.36578658556505
GOLGA8Q	5.9820199387078
GOLGA8R	7.22878364955568
GOLGA8S	3.44229684331888
GOLGA8T	5.38485530082218
GOLGB1	13.8619811971761
GOLIM4	11.9129702998485
GOLM1	13.2357792296434
GOLPH3	11.7942865175882
GOLPH3L	10.0684991904093
GOLT1A	7.56707844080043
GOLT1B	11.2034372793779
GON4L	11.833398072384
GON7	7.53681247424881
GOPC	11.4193221978391
GORAB	9.34549801767175
GORASP1	10.5510382079588
GORASP2	11.2194821475775
GOSR1	13.0266295052186
GOSR2	11.6073579860968
GOT1	10.2030546944474
GOT1L1	0.0
GOT2	11.2913355521415
GP1BA	4.0842904840593
GP1BB	0.0
GP2	8.59571231210847
GP5	1.65693077419742
GP6	5.07856697406447
GP9	1.04540692504934
GPA33	5.8385584743948
GPAA1	9.5545502756418
GPALPP1	9.79845804139473
GPAM	9.12422848448019
GPANK1	8.88617267329746
GPAT2	6.99011395546343
GPAT3	9.37891375968194
GPAT4	11.5031832102924
GPATCH1	8.93094462581173
GPATCH11	9.21445703902484
GPATCH2	10.4732412755421
GPATCH2L	12.3166320631775
GPATCH3	8.2469468223345
GPATCH4	9.57842734509453
GPATCH8	11.3855521092622
GPBAR1	5.40467539849353
GPBP1	12.6535462820141
GPBP1L1	12.5139360585786
GPC1	9.38191516044657
GPC2	4.18162770019738
GPC3	7.55705711897052
GPC3-AS1	1.04540692504934
GPC4	9.58891923705109
GPC5	3.74774462429611
GPC5-AS1	0.0
GPC5-AS2	0.0
GPC6	11.0567299788174
GPC6-AS1	1.04540692504934
GPC6-AS2	0.0
GPCPD1	12.7654385351043
GPD1	4.72896299475176
GPD1L	9.73575233362826
GPD2	12.1899064502625
GPER1	4.72896299475176
GPHA2	1.65693077419742
GPHB5	0.0
GPHN	9.23726823126242
GPI	13.6176110669388
GPIHBP1	3.47276663491122
GPKOW	9.48056361354302
GPLD1	7.60378388055103
GPM6A	3.31386154839485
GPM6B	8.55652536414194
GPN1	10.2442368676478
GPN2	8.88995831591361
GPN3	8.66644311137294
GPNMB	14.5694578133387
GPR1	5.27846352934278
GPR1-AS	5.46503622328002
GPR101	0.0
GPR107	11.9983990599834
GPR108	10.2030546944474
GPR119	1.65693077419742
GPR12	2.21385306274963
GPR132	9.01355268019399
GPR135	4.79315154934545
GPR137	8.22127465549869
GPR137B	9.8586604038604
GPR137C	5.02564212668907
GPR139	0.0
GPR141	8.65798700295332
GPR142	1.04540692504934
GPR143	5.36218798645226
GPR146	5.67265475171675
GPR148	0.0
GPR149	0.0
GPR15	4.97079232259227
GPR150	3.61651377085809
GPR151	0.0
GPR152	1.65693077419742
GPR153	6.38589376894918
GPR155	10.1134122095762
GPR156	3.13622077514803
GPR157	6.01619924764161
GPR158	6.34153164767152
GPR158-AS1	0.0
GPR160	8.49840876160029
GPR161	9.32047221890548
GPR162	5.92999273432239
GPR17	4.18162770019738
GPR171	8.39242852245931
GPR173	6.20003388333695
GPR174	8.52510332372087
GPR176	9.27635992426191
GPR179	3.13622077514803
GPR18	8.3335068346326
GPR180	10.4789022159327
GPR182	3.47276663491122
GPR183	11.7673185127871
GPR19	6.04387348071997
GPR20	2.70233769924677
GPR21	6.62772309678969
GPR22	8.01339525065485
GPR25	3.31386154839485
GPR26	1.65693077419742
GPR27	3.61651377085809
GPR3	5.48621976471091
GPR31	1.04540692504934
GPR32	0.0
GPR33	0.0
GPR34	8.2469468223345
GPR35	10.5413391173846
GPR37	6.59001604813708
GPR37L1	5.56584109505564
GPR39	8.79628397845233
GPR4	5.98914554672032
GPR42	0.0
GPR45	1.04540692504934
GPR50	0.0
GPR50-AS1	0.0
GPR52	7.66379127134214
GPR55	4.27306196012497
GPR6	0.0
GPR61	1.04540692504934
GPR62	1.04540692504934
GPR63	6.38589376894918
GPR65	9.70269114745138
GPR68	9.09912107064078
GPR75	4.97079232259227
GPR75-ASB3	7.06174581468786
GPR78	0.581054057555738
GPR82	8.50732385226511
GPR83	4.86853145250391
GPR84	7.49548924859222
GPR85	4.79315154934545
GPR87	5.12969740910865
GPR88	1.65693077419742
GPR89A	9.54184835324797
GPR89B	8.86367992133051
GPRASP1	9.39976957361406
GPRASP2	7.08626097856167
GPRC5A	13.7628490805889
GPRC5B	10.2030546944474
GPRC5C	8.02080658442108
GPRC5D	5.67265475171675
GPRC5D-AS1	7.34123194198356
GPRC6A	0.0
GPRIN1	7.46373642554311
GPRIN2	9.67990445940952
GPRIN3	11.5134037906019
GPS1	10.3351492847648
GPS2	9.37891375968194
GPSM1	7.84039082715962
GPSM2	10.247229989934
GPSM3	9.56255137338007
GPT	5.27344454505551
GPT2	8.98261408994902
GPX1	12.1149225324584
GPX2	11.9904429835777
GPX3	9.51664011563119
GPX4	11.9500206054907
GPX5	0.0
GPX6	0.0
GPX7	7.80668655559368
GPX8	10.206113226583
GRAMD1A	10.7799730978721
GRAMD1B	8.88162567932313
GRAMD1C	8.50914335059245
GRAMD2A	5.22703462524672
GRAMD2B	8.90237158258372
GRAMD4	10.9797331005999
GRAP	7.68222623575398
GRAP2	8.47123319058185
GRAPL	5.20567497559431
GRASP	8.29300958979132
GRASP-AS1	4.56641049802607
GRB10	9.18351810157561
GRB14	10.3456944276377
GRB2	12.3435074345676
GRB7	9.83885876204581
GREB1	10.1665553895027
GREB1L	8.80887552686479
GREM1	13.9561534644768
GREM2	3.13622077514803
GRHL1	6.88396539944414
GRHL2	10.407705356697
GRHL3	4.0842904840593
GRHPR	10.4904483269563
GRIA1	0.0
GRIA2	1.65693077419742
GRIA3	5.7743699198011
GRIA4	3.74774462429611
GRID1	6.4075949115016
GRID1-AS1	1.04540692504934
GRID2	2.09081385009869
GRID2IP	5.22703462524672
GRIFIN	0.0
GRIK1	7.2454408083863
GRIK1-AS1	2.42735970986188
GRIK1-AS2	3.61651377085809
GRIK2	4.0842904840593
GRIK3	2.09081385009869
GRIK4	3.13622077514803
GRIK5	1.65693077419742
GRIN1	2.93482827659038
GRIN2A	7.31784847534541
GRIN2B	4.0842904840593
GRIN2C	0.0
GRIN2D	5.70732762095678
GRIN3A	7.12986231738469
GRIN3B	5.27344454505551
GRINA	11.7152522565683
GRIP1	5.67265475171675
GRIP2	6.77265466357158
GRIPAP1	10.6882421519228
GRK1	0.0
GRK2	11.2502001826708
GRK3	11.6536511432254
GRK4	3.86846530707234
GRK5	9.25367974669524
GRK6	9.66285320370855
GRK6P1	4.97135081302134
GRK7	1.04540692504934
GRM1	2.70233769924677
GRM2	4.27306196012497
GRM3	0.0
GRM4	2.09081385009869
GRM5	4.72896299475176
GRM5-AS1	0.0
GRM6	6.95275532697356
GRM7	1.04540692504934
GRM7-AS1	1.04540692504934
GRM7-AS2	0.0
GRM7-AS3	0.0
GRM8	5.44599862415012
GRN	13.813864569242
GRP	1.65693077419742
GRPEL1	10.0873992295518
GRPEL2	10.2046194914611
GRPEL2-AS1	3.15495646187847
GRPR	3.13622077514803
GRSF1	11.7798939061953
GRTP1	8.0530629819979
GRTP1-AS1	3.7615068411067
GRWD1	9.82952826502668
GRXCR1	0.0
GRXCR2	0.0
GS1-124K5.11	9.48244418413652
GS1-124K5.4	3.86846530707234
GS1-24F4.2	0.0
GS1-279B7.1	2.93482827659038
GS1-594A7.3	0.0
GS1-600G8.3	1.65693077419742
GSAP	11.1671588402645
GSC	2.42735970986188
GSC2	0.0
GSDMA	7.33530350761229
GSDMB	8.69947130457694
GSDMC	6.59401987718919
GSDMD	10.6882421519228
GSDME	8.97477924954283
GSE1	10.7300778860555
GSEC	3.86846530707234
GSG1	7.90266513784976
GSG1L	0.0
GSG1L2	0.0
GSK3A	9.32384139181487
GSK3B	11.3024789981509
GSKIP	9.54919253151195
GSN	14.967371585548
GSN-AS1	9.36387719369089
GSPT1	12.5923423990819
GSPT2	8.68082989823577
GSR	12.2161644498434
GSS	10.537163193942
GSTA1	6.31014278025155
GSTA2	3.01455717056148
GSTA3	0.0
GSTA4	8.47670761904787
GSTA5	0.0
GSTA7P	0.0
GSTCD	9.92901577807897
GSTK1	11.5950633616
GSTM1	0.0
GSTM2	7.75573240520712
GSTM2P1	0.0
GSTM3	10.2749327881598
GSTM4	8.45085884220319
GSTM5	5.64182701461746
GSTO1	11.6026474860391
GSTO2	8.87744203340476
GSTP1	12.5736950195927
GSTT1	0.0
GSTT1-AS1	0.0
GSTT2	5.38867085604859
GSTT2B	6.02677536196866
GSTT4	0.0
GSTTP2	2.43037310424392
GSTZ1	7.94500151499387
GSX1	0.0
GSX2	0.0
GTDC1	9.87171852340992
GTF2A1	11.1281033026881
GTF2A1L	0.0
GTF2A2	9.8344228665349
GTF2B	10.4730958434619
GTF2E1	10.2521380116598
GTF2E2	10.0445940980823
GTF2F1	10.518932712539
GTF2F2	9.89109613540499
GTF2H1	10.9236123547455
GTF2H2	8.81914362753351
GTF2H2B	10.960980133356
GTF2H2C	0.0
GTF2H2C_2	9.76661809519466
GTF2H3	10.3902136524196
GTF2H4	7.80668655559368
GTF2H5	9.13213999375207
GTF2I	13.0752274800841
GTF2IP1	12.1223473082626
GTF2IP12	6.49140554919946
GTF2IP20	8.55299691588426
GTF2IP23	4.7491551793129
GTF2IP4	0.324431711208591
GTF2IP7	3.61651377085809
GTF2IRD1	8.27218930924391
GTF2IRD1P1	1.4641320503811
GTF2IRD2	7.81535295009025
GTF2IRD2B	8.82253636888881
GTF3A	11.2896437926971
GTF3C1	11.8932475758537
GTF3C2	10.8540331649734
GTF3C2-AS1	3.31888053268211
GTF3C3	11.5141332723025
GTF3C4	10.6856295383394
GTF3C5	10.6066277263215
GTF3C6	10.0241086823597
GTPBP1	11.3808350795807
GTPBP10	9.86676974695651
GTPBP2	10.8278565921865
GTPBP3	8.0896671455244
GTPBP4	11.4293846647386
GTPBP6	9.04386934691829
GTPBP8	8.11397940752273
GTSCR1	1.04540692504934
GTSE1	8.52510332372087
GTSE1-DT	3.47276663491122
GTSF1	4.97079232259227
GTSF1L	0.0
GUCA1A	3.47276663491122
GUCA1B	6.53063412415254
GUCA1C	0.0
GUCA2A	2.42735970986188
GUCA2B	1.04540692504934
GUCD1	11.7757975465325
GUCY1A1	11.3139904935123
GUCY1A2	8.43796264909183
GUCY1B1	9.31759623429325
GUCY1B2	5.67265475171675
GUCY2C	5.70732762095678
GUCY2D	4.44081283966156
GUCY2EP	0.0
GUCY2F	0.0
GUCY2GP	0.0
GUF1	10.2476184910073
GUK1	11.6265281561957
GULP1	9.4636173297911
GUSB	10.3955054650065
GUSBP1	8.41160645364864
GUSBP10	1.04540692504934
GUSBP11	9.70702378146714
GUSBP2	6.47439362988208
GUSBP3	8.99951562505691
GUSBP4	10.4655432193882
GUSBP5	4.44081283966156
GUSBP9	6.00526714289217
GVINP1	11.5201598634866
GVQW2	2.70233769924677
GVQW3	9.24497105684193
GXYLT1	10.3120885055974
GXYLT1P3	3.86846530707234
GXYLT2	8.02080658442108
GYG1	10.0004191369003
GYG2	7.75467438805641
GYG2P1	0.0
GYPA	0.0
GYPB	0.0
GYPC	9.31759623429325
GYPE	3.47276663491122
GYS1	10.2577181049968
GYS2	2.09081385009869
GZF1	10.3692483168642
GZMA	9.4945415021616
GZMB	11.1507578903394
GZMH	9.32934686828531
GZMK	8.99429056158554
GZMM	6.12397389911381
H19	11.0420508324779
H1F0	12.9800543742052
H1FNT	1.04540692504934
H1FOO	0.0
H1FX	10.4122549932888
H1FX-AS1	5.52268661725212
H2AFB1	2.09081385009869
H2AFB2	0.0
H2AFB3	2.09081385009869
H2AFJ	10.2560395256511
H2AFV	11.5372923206102
H2AFX	9.10633736855368
H2AFY	12.4941500300711
H2AFY2	9.35468507178325
H2AFZ	11.8605652124099
H2BFM	1.04540692504934
H2BFS	1.33912060116467
H2BFWT	0.0
H2BFXP	2.823058382023
H3.Y	0.0
H3F3A	8.15552051704514
H3F3AP4	13.2350664141622
H3F3B	14.4469379324711
H3F3C	4.2197885380755
H6PD	11.6280234333392
HAAO	8.43234549777021
HABP2	9.16285745812377
HABP4	9.56520900118048
HACD1	6.62772309678969
HACD2	12.2217403228939
HACD3	12.1001602281101
HACD4	9.31305226968959
HACE1	9.39088369065919
HACL1	9.2595769644992
HADH	8.88162567932313
HADHA	12.9597761707235
HADHB	11.9101685093595
HAGH	9.17322315794044
HAGHL	6.36387581022366
HAGLR	7.06160617269096
HAGLROS	2.42735970986188
HAL	4.18162770019738
HAMP	3.61651377085809
HAND1	0.0
HAND2	6.64622889198908
HAND2-AS1	6.04387348071997
HAO1	1.04540692504934
HAO2	0.0
HAO2-IT1	0.0
HAP1	4.51817355996057
HAPLN1	6.80329358366272
HAPLN2	1.04540692504934
