gene	value
ACTRT2	0.0
ACTRT3	6.05315551454936
ACVR1	10.543799532534
ACVR1B	10.9030832009497
ACVR1C	7.33379631844426
ACVR2A	10.2071580597223
ACVR2B	9.93733957107756
ACVR2B-AS1	6.03228480590611
ACVRL1	10.2792852139678
ACY1	11.1911052617161
ACY3	7.7618910621678
ACYP1	7.26446791552462
ACYP2	8.15423095823595
ADA	6.73282986104812
ADA2	10.2094460654288
ADAD1	0.0
ADAD2	0.0
ADAL	7.59564442130718
ADAM10	12.5434748085733
ADAM11	4.65783395024325
ADAM12	8.61468737496142
ADAM15	12.8528984314715
ADAM17	10.7260507323896
ADAM18	0.0
ADAM19	9.59348564363913
ADAM1A	8.43851175534846
ADAM2	0.990935791021124
ADAM20	7.29955233029016
ADAM20P1	6.72999357196432
ADAM21	6.06655989401238
ADAM21P1	2.39760768536859
ADAM22	9.63298511415636
ADAM23	8.04534929415316
ADAM28	12.4400783488823
ADAM29	2.30088165340138
ADAM30	0.0
ADAM32	6.93655053714787
ADAM33	6.47988650909809
ADAM3A	2.30088165340138
ADAM3B	3.77284426138732
ADAM5	0.0
ADAM6	0.0
ADAM7	0.0
ADAM8	11.5792698215138
ADAM9	13.7036443912618
ADAMDEC1	8.92399568629469
ADAMTS1	10.5913697747127
ADAMTS10	8.42280150767444
ADAMTS12	10.1144958093291
ADAMTS13	6.77095527114668
ADAMTS14	7.69119891007335
ADAMTS15	7.35061554951649
ADAMTS16	3.55246765143319
ADAMTS17	7.62933482530178
ADAMTS18	5.72895626089922
ADAMTS19	1.98187158204225
ADAMTS19-AS1	0.0
ADAMTS2	11.3242523043083
ADAMTS20	1.57059606939094
ADAMTS3	7.18223078379799
ADAMTS4	9.30104339314844
ADAMTS5	8.66889740141327
ADAMTS6	9.50196761074733
ADAMTS7	6.74539632269869
ADAMTS7P1	1.58009522827027
ADAMTS8	6.09400452644625
ADAMTS9	10.6729054061532
ADAMTS9-AS1	7.4092562936969
ADAMTS9-AS2	6.92533778828379
ADAMTSL1	7.69777187867072
ADAMTSL2	9.71705422829817
ADAMTSL3	10.5056741224354
ADAMTSL4	7.75560701621881
ADAMTSL4-AS1	5.78102236908394
ADAMTSL5	6.29992582465416
ADAP1	11.7019252558137
ADAP2	9.12597695574168
ADAR	14.4857614655076
ADARB1	8.48840953424477
ADARB2	3.57492594286207
ADARB2-AS1	0.0
ADAT1	10.7597853466857
ADAT2	8.33736504720499
ADAT3	7.48611247957655
ADCK1	7.63064132330663
ADCK2	9.99996450708515
ADCK5	7.9660525476091
ADCY1	7.7139436120314
ADCY10	4.20942341073462
ADCY10P1	6.77095527114668
ADCY2	5.94561474612675
ADCY3	10.1949198092543
ADCY4	7.40797182087775
ADCY5	7.71082784294147
ADCY6	10.7710695731301
ADCY7	11.0908435334476
ADCY8	0.0
ADCY9	10.4503392577819
ADCYAP1	6.85614921499568
ADCYAP1R1	4.65783395024325
ADD1	12.5684680028995
ADD2	5.80488303119345
ADD3	12.8917262719129
ADD3-AS1	4.21167892235401
ADGB	2.30088165340138
ADGRA1	3.2918174444225
ADGRA1-AS1	0.0
ADGRA2	10.9642360330042
ADGRA3	10.9072572715107
ADGRB1	5.75471584342957
ADGRB2	7.33379631844426
ADGRB3	6.31725474169262
ADGRD1	9.75624847162317
ADGRD1-AS1	1.98187158204225
ADGRE1	6.36801574801189
ADGRE2	8.26984865572486
ADGRE3	3.87147772279232
ADGRE4P	6.45538968719845
ADGRE5	11.6692976992744
ADGRF1	11.1506689214011
ADGRF2	5.29532613647683
ADGRF3	5.48062551605531
ADGRF4	7.79902608902513
ADGRF5	10.6432687835866
ADGRG1	12.0333130508276
ADGRG2	8.85854900013293
ADGRG3	3.14119213878188
ADGRG4	0.0
ADGRG5	7.40797182087775
ADGRG6	10.6273046183584
ADGRG7	0.0
ADGRL1	9.16832853523876
ADGRL2	10.5748119883566
ADGRL3	9.07434282904865
ADGRL3-AS1	0.0
ADGRL4	8.70824717410711
ADGRV1	8.71470144309037
ADH1A	4.49739990525606
ADH1B	10.507577172856
ADH1C	7.22567517856391
ADH4	4.60176330680276
ADH5	11.7236734274927
ADH6	6.55475273175352
ADH7	0.0
ADHFE1	6.65338619315852
ADI1	11.7049899895812
ADIG	0.0
ADIPOQ	4.2139308810526
ADIPOQ-AS1	0.0
ADIPOR1	12.5533928036158
ADIPOR2	10.7109894647926
ADIRF	9.67793739395979
ADK	9.49994266867674
ADM	8.01940269897927
ADM2	8.53600419185715
ADM5	5.16223379165718
ADNP	11.9216186551687
ADNP-AS1	6.0737259147887
ADNP2	10.4890181885811
ADO	10.3646251446457
ADORA1	5.5042408975343
ADORA2A	3.45765840492973
ADORA2A-AS1	3.42807460749784
ADORA2B	6.13371869553575
ADORA3	9.47745804030329
ADPGK	10.7199660647919
ADPGK-AS1	5.22645465135014
ADPRH	8.26866146602489
ADPRHL1	5.75471584342957
ADPRHL2	9.43723840026404
ADPRM	7.77636454113718
ADRA1A	7.11492748452934
ADRA1B	4.132127929803
ADRA1D	2.56153186041206
ADRA2A	9.85819315199899
ADRA2B	5.30899003363303
ADRA2C	7.11482889357371
ADRB1	4.54340344245431
ADRB2	6.87958610302397
ADRB3	2.30088165340138
ADRM1	10.7495132636778
ADSL	9.53120244602674
ADSS	11.6114649552209
ADSSL1	7.5817009597419
ADTRP	9.34704336940114
AEBP1	12.7779364403568
AEBP2	9.41571054697509
AEN	10.5402120321532
AES	12.6347169901933
AFAP1	11.6503312102412
AFAP1-AS1	11.9775874459897
AFAP1L1	8.83079540303853
AFAP1L2	9.92601384406563
AFDN	13.2010357366687
AFDN-DT	6.03983340857975
AFF1	12.2149784796368
AFF1-AS1	6.6972293754692
AFF2	6.49517668855542
AFF3	8.47125725001967
AFF4	12.9652173036981
AFG1L	7.77437688958092
AFG3L1P	8.58914877912263
AFG3L2	11.6484338845666
AFM	0.0
AFMID	9.32767183558274
AFP	0.0
AFTPH	11.7851222912261
AGA	9.54026790539272
AGAP1	10.729201407277
AGAP1-IT1	4.54340344245431
AGAP11	6.56521765311742
AGAP12P	6.85022946263853
AGAP2	7.49422606871412
AGAP2-AS1	7.45482283827009
AGAP3	10.8806132978902
AGAP4	8.9514330323348
AGAP5	8.54817493869124
AGAP6	9.43016998499825
AGAP7P	7.43706920764596
AGAP9	9.58187631396074
AGBL1	4.28275323544363
AGBL1-AS1	0.0
AGBL2	5.37707995699077
AGBL3	6.38454330956327
AGBL4	3.80415470587647
AGBL4-IT1	0.990935791021124
AGBL5	8.91629845319784
AGBL5-AS1	0.0
AGER	6.31725474169262
AGFG1	12.4417416628006
AGFG2	11.5057800420857
AGGF1	10.3275969931408
AGK	10.1193256049753
AGL	10.7930582995796
AGMAT	8.98835955958247
AGMO	8.11068592233412
AGO1	10.7354820023385
AGO2	11.8676512553734
AGO3	9.69432306871479
AGO4	10.79171834534
AGPAT1	10.7687754541812
AGPAT2	11.0039443498355
AGPAT3	11.0162269236369
AGPAT4	10.6085942981513
AGPAT4-IT1	7.2465974559396
AGPAT5	10.1538620003561
AGPS	11.642535706294
AGR2	14.809929899539
AGR3	10.0285059263058
AGRN	12.5898236918988
AGRP	2.97280737306337
AGT	10.0361920639142
AGTPBP1	10.5974219924368
AGTR1	5.8293215434143
AGTR2	0.0
AGTRAP	10.2538283660492
AGXT	0.0
AGXT2	0.0
AHCTF1	13.0051983624409
AHCTF1P1	4.26621736213466
AHCY	12.4211712625613
AHCYL1	11.9002755365366
AHCYL2	13.0021158695084
AHDC1	8.70824717410711
AHI1	10.590503076807
AHNAK	17.0219416350085
AHNAK2	14.4608243844491
AHR	14.1658286618352
AHRR	6.33437612179939
AHSA1	11.0549620078995
AHSA2P	11.4675259141139
AHSG	2.97280737306337
AHSP	0.0
AICDA	6.2103543590378
AIDA	12.4643596926721
AIF1	10.2680209499427
AIF1L	7.21936581065532
AIFM1	10.1610800865244
AIFM2	8.91842211919012
AIFM3	7.81723803150955
AIG1	9.21037236404428
AIM2	7.13441301012334
AIMP1	10.6363924451752
AIMP2	8.96641549820699
AIP	10.1515067804633
AIPL1	6.82049962206443
AIRE	2.58281689108446
AIRN	5.5638169407324
AJAP1	3.14119213878188
AJM1	6.35129487726524
AJUBA	8.70500907951427
AK1	10.4302025763229
AK2	11.5324941910197
AK3	10.7536340518143
AK4	9.06935174474026
AK5	5.64876974126438
AK6	8.80125027944511
AK7	7.24146320131825
AK8	5.5042408975343
AK9	7.99297647239321
AKAIN1	4.05041322386386
AKAP1	11.6216161326754
AKAP10	10.3777641809047
AKAP11	12.4293391586078
AKAP12	12.1360600628424
AKAP13	14.3535917836682
AKAP14	1.57059606939094
AKAP17A	10.9490159057343
AKAP2	11.6878468615574
AKAP3	5.67600138654866
AKAP4	1.57059606939094
AKAP5	8.55441979302562
AKAP6	7.90497219119032
AKAP7	7.77437688958092
AKAP8	10.3625929934129
AKAP8L	10.2483319419333
AKAP9	13.564068839268
AKIP1	8.95451290295307
AKIRIN1	11.2425846054314
AKIRIN2	8.51086473126542
AKNA	10.7533865203183
AKNAD1	1.98187158204225
AKR1A1	11.6545302584697
AKR1B1	10.3947657863692
AKR1B10	10.5683197227416
AKR1B15	0.0
AKR1C1	8.50151384889946
AKR1C2	8.10950636933688
AKR1C3	11.8199262660504
AKR1C4	6.01174487461214
AKR1C6P	3.14119213878188
AKR1C8P	3.9637431640845
AKR1D1	2.99760930133114
AKR1E2	7.30819053271375
AKR7A2	10.3267527273507
AKR7A2P1	6.73282986104812
AKR7A3	10.7759514240857
AKR7L	9.40259669126857
AKT1	12.4295786858181
AKT1S1	8.62500957252298
AKT2	10.9107263781669
AKT3	11.0545860728967
AKTIP	9.98244269635742
ALAD	10.8527418288235
ALAS1	11.3514937404583
ALAS2	2.30088165340138
ALB	0.990935791021124
ALCAM	12.1489098798329
ALDH16A1	9.98017252297953
ALDH18A1	11.9147685311304
ALDH1A1	13.0765284497102
ALDH1A2	3.42807460749784
ALDH1A3	11.3414081549583
ALDH1B1	10.0224690209716
ALDH1L1	4.60176330680276
ALDH1L1-AS1	0.0
ALDH1L1-AS2	0.0
ALDH1L2	9.68080701103781
ALDH2	11.9250314477934
ALDH3A1	9.47367597949553
ALDH3A2	11.4685442225372
ALDH3B1	10.7379474353448
ALDH3B2	6.07290875663468
ALDH4A1	8.74339039548509
ALDH5A1	8.68565499795223
ALDH6A1	11.2522000846807
ALDH7A1	9.70563723411149
ALDH8A1	4.71178820817281
ALDH9A1	11.6549420741578
ALDOA	14.1462902206695
ALDOB	10.6590566481237
ALDOC	9.12356001830794
ALG1	10.8003008781202
ALG10	8.09383442354483
ALG10B	9.88606351075732
ALG11	9.41176132305059
ALG12	8.95698833863023
ALG13	9.83925753541583
ALG14	7.76814760673364
ALG1L	6.70434191825709
ALG1L2	1.57059606939094
ALG1L9P	7.40274175004672
ALG2	10.2756051489052
ALG3	9.21037236404428
ALG5	9.75624847162317
ALG6	8.74968828298971
ALG8	9.92048339944508
ALG9	9.78725265756499
ALK	6.15316958267831
ALKAL1	3.2918174444225
ALKAL2	3.42807460749784
ALKBH1	8.39890761189887
ALKBH2	8.41488116524663
ALKBH3	8.72432853772991
ALKBH3-AS1	3.2918174444225
ALKBH4	8.15165532679882
ALKBH5	10.8749402025427
ALKBH6	6.96967058561468
ALKBH7	9.45461412174035
ALKBH8	9.01556561886406
ALLC	4.54340344245431
ALMS1	11.9389393387633
ALMS1-IT1	5.40994618954009
ALMS1P1	3.9637431640845
ALOX12	4.132127929803
ALOX12-AS1	4.05041322386386
ALOX12B	4.76378005240845
ALOX12P2	5.16223379165718
ALOX15	2.7819084703662
ALOX15B	6.20998307786404
ALOX15P1	0.990935791021124
ALOX5	10.8020590731823
ALOX5AP	9.02855043248481
ALOXE3	3.66689815922213
ALPG	5.9194652145596
ALPI	5.5042408975343
ALPK1	10.8124517364743
ALPK2	7.52363742001915
ALPK3	7.98226767212194
ALPL	6.28238427756375
ALPP	3.93212314822157
ALS2	11.0366777778993
ALS2CL	11.6097660623869
ALS2CR12	5.80488303119345
ALX1	0.0
ALX3	5.12306372082412
ALX4	4.65783395024325
ALYREF	9.88542479728328
AMACR	9.82242867374737
AMBN	0.0
AMBP	6.20998307786404
AMBRA1	10.9381870808189
AMD1	11.1347611990184
AMDHD1	3.87147772279232
AMDHD2	7.31677685372885
AMELX	0.0
AMELY	0.0
AMER1	8.98391226341434
AMER2	4.7359395115026
AMER3	5.75471584342957
AMFR	12.0808626087262
AMH	5.47349523617954
AMHR2	1.98187158204225
AMIGO1	7.95513937895421
AMIGO2	10.0400196917738
AMIGO3	7.07483696692524
AMMECR1	10.279920980565
AMMECR1L	10.4592810137303
AMN	7.38367177716896
AMN1	7.6237515839403
AMOT	10.4655582241438
AMOTL1	11.1950866953858
AMOTL2	10.1887324644849
AMPD1	6.41703602985663
AMPD2	10.7725969430955
AMPD3	8.9542678465599
AMPH	5.96777981262351
AMT	8.32583139298863
AMTN	1.57059606939094
AMY1A	1.70251447905549
AMY1B	0.0
AMY1C	0.0
AMY2A	0.0
AMY2B	9.85838124727609
AMZ1	6.11399951184525
AMZ2	10.3645337598829
AMZ2P1	7.87684238857304
ANAPC1	11.4744099886679
ANAPC10	8.32895550441746
ANAPC11	9.93564093870517
ANAPC13	9.69764578465816
ANAPC15	8.7140895386222
ANAPC16	11.4588196279542
ANAPC1P1	2.66934885686211
ANAPC2	9.21037236404428
ANAPC4	10.1679124146944
ANAPC5	11.9530475271226
ANAPC7	10.6828227021145
ANG	10.5769316154637
ANGEL1	9.60734871616372
ANGEL2	10.9928317945459
ANGPT1	8.65076303300292
ANGPT2	8.76882026220646
ANGPT4	3.42807460749784
ANGPTL1	8.39890761189887
ANGPTL2	9.21264701552104
ANGPTL3	5.59269909782389
ANGPTL4	8.00889075344462
ANGPTL5	3.55246765143319
ANGPTL6	4.04197887402175
ANGPTL7	5.72895626089922
ANGPTL8	3.14119213878188
ANHX	0.0
ANK1	11.0816498159009
ANK2	10.1349106951474
ANK3	11.1744915999348
ANKAR	8.39085340382636
ANKDD1A	6.5285474844973
ANKDD1B	5.12306372082412
ANKEF1	9.69269942498372
ANKFN1	5.9896064679099
ANKFY1	11.3070246359107
ANKH	11.4681407400639
ANKHD1	11.9923946529808
ANKHD1-EIF4EBP3	10.7267760027168
ANKIB1	11.7146623928725
ANKK1	4.41901039851896
ANKLE1	5.19696924802298
ANKLE2	11.2403687096369
ANKMY1	9.13773729048041
ANKMY2	9.98812222734681
ANKRA2	8.70176363396259
ANKRD1	6.77095527114668
ANKRD10	12.1760480344424
ANKRD11	11.0226492981016
ANKRD12	11.7182633834784
ANKRD13A	10.8784885244227
ANKRD13B	6.22843001963419
ANKRD13C	9.95888948526785
ANKRD13D	9.52207913394409
ANKRD16	7.59077613023844
ANKRD17	12.6060444267489
ANKRD18A	8.10980134883892
ANKRD18B	2.79208373148161
ANKRD18CP	3.78504591285128
ANKRD18DP	3.87147772279232
ANKRD19P	6.41703602985663
ANKRD2	3.14119213878188
ANKRD20A1	0.0
ANKRD20A11P	3.77590445124981
ANKRD20A12P	6.71194210598188
ANKRD20A19P	0.0
ANKRD20A2	0.0
ANKRD20A3	7.98795332566203
ANKRD20A4	4.02067269499543
ANKRD20A4-ANKRD20A20P	7.62140148830144
ANKRD20A5P	6.2728215786879
ANKRD20A8P	3.82989644839644
ANKRD20A9P	4.99128694223835
ANKRD22	10.9488944606199
ANKRD23	7.14410537369943
ANKRD24	6.35129487726524
ANKRD26	10.2593037390828
ANKRD26P1	0.0
ANKRD26P3	2.7819084703662
ANKRD27	10.3917801574006
ANKRD28	11.460745319591
ANKRD29	8.59381666631817
ANKRD30A	3.55246765143319
ANKRD30B	4.04620226897383
ANKRD30BL	2.30088165340138
ANKRD30BP2	11.436706366064
ANKRD30BP3	0.990935791021124
ANKRD31	5.34344033077826
ANKRD33	0.0
ANKRD33B	7.72376565206924
ANKRD34A	6.52527502449656
ANKRD34B	2.56153186041206
ANKRD34C	0.0
ANKRD34C-AS1	2.30088165340138
ANKRD35	7.61682848008859
ANKRD36	11.7575705733238
ANKRD36B	11.6159234301513
ANKRD36BP1	9.64647217787944
ANKRD36BP2	9.69178937838718
ANKRD36C	11.9060212918717
ANKRD37	7.04419489733543
ANKRD39	7.44757596432733
ANKRD40	10.4266194133706
ANKRD40CL	7.08996534250581
ANKRD42	9.50780343773279
ANKRD44	10.767243993776
ANKRD44-IT1	5.8293215434143
ANKRD45	4.42678712568205
ANKRD46	9.22170960150505
ANKRD49	8.83506398491556
ANKRD50	11.6680579290112
ANKRD52	9.99471337849425
ANKRD53	2.56153186041206
ANKRD54	8.83751857022482
ANKRD55	4.05041322386386
ANKRD6	9.36642128359798
ANKRD60	5.60607474095485
ANKRD61	5.64876974126438
ANKRD62	6.41799949264826
ANKRD62P1-PARP4P3	0.0
ANKRD63	1.98187158204225
ANKRD65	7.08020063456483
ANKRD66	0.0
ANKRD7	1.98187158204225
ANKRD9	10.2216508909757
ANKS1A	10.5844214346603
ANKS1B	7.33430378510694
ANKS3	8.39890761189887
ANKS4B	10.2395821265452
ANKS6	10.8147139376816
ANKUB1	1.98187158204225
ANKZF1	10.3857901284493
ANLN	10.4598700807583
ANO1	11.318532784162
ANO10	9.70885347427913
ANO2	5.5638169407324
ANO3	2.56153186041206
ANO4	4.05041322386386
ANO5	9.72958449674791
ANO6	12.4173572372407
ANO7	7.53837588201445
ANO8	9.53483553095925
ANO9	9.27055223901606
ANOS1	9.85819315199899
ANP32A	10.8425953824659
ANP32A-IT1	7.36177473894874
ANP32AP1	2.30373803427477
ANP32B	9.71526432875103
ANP32C	0.0
ANP32D	0.0
ANP32E	10.1491476740674
ANPEP	6.96967058561468
ANTXR1	12.1766198817107
ANTXR2	12.9706409348511
ANTXRL	0.990935791021124
ANTXRLP1	3.2918174444225
ANXA1	12.8575221538674
ANXA10	11.2622120398692
ANXA11	12.5234299820409
ANXA13	6.77095527114668
ANXA2	14.6048357853748
ANXA2P1	6.37431875042025
ANXA2P2	1.16566033720264
ANXA2P3	0.0
ANXA2R	6.95871560364463
ANXA3	11.7059041566609
ANXA4	12.860891595963
ANXA5	13.4791712992041
ANXA6	12.3226926697882
ANXA7	11.9352212140366
ANXA8	0.0
ANXA8L1	4.54340344245431
ANXA9	8.32895550441746
AOAH	9.41571054697509
AOAH-IT1	3.42807460749784
AOC1	13.6271044861424
AOC2	4.81394724017233
AOC3	9.07131012607602
AOC4P	2.35969892237749
AOX1	8.15898842735697
AOX3P-AOX2P	0.0
AP1AR	10.5913697747127
AP1B1	11.740836852925
AP1B1P1	2.7819084703662
AP1G1	12.4024990273737
AP1G2	11.1215834752784
AP1M1	9.22621944168517
AP1M2	11.3133132889463
AP1S1	10.5239559336075
AP1S2	9.18281365882591
AP1S3	10.3925868918996
AP2A1	11.0291131212788
AP2A2	10.60344869637
AP2B1	13.6038037804881
AP2M1	12.2124715986508
AP2S1	10.4310848502171
AP3B1	11.3550531686036
AP3B2	4.98648882952178
AP3D1	11.9013156370929
AP3M1	11.3373158636265
AP3M2	11.9782280111156
AP3S1	10.2715688624943
AP3S2	10.3844689471519
AP4B1	10.2424272709174
AP4B1-AS1	7.96131555322754
AP4E1	10.2882888512054
AP4M1	9.09689765072855
AP4S1	8.73766679245777
AP5B1	10.1522726526087
AP5M1	10.7847575110616
AP5S1	7.53580759515387
AP5Z1	10.3077029750309
APAF1	11.2362025553113
APBA1	8.00889075344462
APBA2	7.47848783136169
APBA3	8.62157711432775
APBB1	8.82913195087931
APBB1IP	8.61123001378049
APBB2	11.2354131456216
APBB3	7.91627357930492
APC	11.9769137217548
APC2	6.09400452644625
APCDD1	7.60987168703441
APCDD1L	4.28275323544363
APCDD1L-DT	3.14119213878188
APCS	0.0
APEH	11.4984486508825
APELA	2.56153186041206
APEX1	11.0717775753649
APEX2	9.21944933518198
APH1A	12.5599667797226
APH1B	9.38783410090049
API5	11.7110602271604
APIP	10.1305161288903
APLF	8.36641489160552
APLN	3.9637431640845
APLNR	8.75595854809195
APLP1	7.89358075122527
APLP2	14.3126072223411
APMAP	11.2348553277494
APOA1	2.30088165340138
APOA1-AS	4.60176330680276
APOA2	0.0
APOA4	2.56153186041206
APOA5	1.57059606939094
APOB	4.60176330680276
APOBEC1	7.73019091300414
APOBEC2	6.13371869553575
APOBEC3A	7.2932133199916
APOBEC3A_B	0.0
APOBEC3B	6.60927958672936
APOBEC3B-AS1	2.03105248611641
APOBEC3C	8.21030160167644
APOBEC3D	8.64823544871475
APOBEC3F	7.76983218982038
APOBEC3G	9.28016702888164
APOBEC3H	5.30899003363303
APOBEC4	6.20998307786404
APOBR	7.30819053271375
APOC1	10.5677736971981
APOC1P1	2.16919196434392
