gene	value
ACBD7-DCLRE1CP1	0.0
ACCS	8.62482431027962
ACCSL	0.972657402959008
ACD	8.73181777602747
ACE	9.55786513169915
ACE2	7.21502916266186
ACER1	0.0
ACER2	7.3554710768893
ACER3	10.6228187922076
ACHE	5.81384556715045
ACIN1	12.1023581499334
ACKR1	7.56859713044675
ACKR2	5.02934519115402
ACKR3	11.2640824272946
ACKR4	7.70234095075507
ACLY	12.4601019934486
ACMSD	2.91797220887702
ACO1	10.708791309993
ACO2	11.3423689847657
ACOD1	0.0
ACOT1	7.67529265278627
ACOT11	8.82256403018436
ACOT12	0.972657402959008
ACOT13	10.1015712852208
ACOT2	9.41587856707267
ACOT4	8.21611803338368
ACOT6	2.73059454767274
ACOT7	9.00884511825777
ACOT8	8.54386724361224
ACOT9	11.0748212483504
ACOX1	12.0985995704857
ACOX2	8.20400358681788
ACOX3	8.95527063767027
ACOXL	3.48694031565687
ACOXL-AS1	1.94531480591802
ACP1	10.7797814111572
ACP2	10.9880012924649
ACP4	1.54162550973885
ACP5	10.5134190230539
ACP6	9.37313427670882
ACP7	4.33430634723901
ACPP	7.37031571154307
ACR	0.972657402959008
ACRBP	6.05850661100025
ACRV1	2.73059454767274
ACSBG1	4.20375535654872
ACSBG2	3.80006606036955
ACSF2	9.31922567524446
ACSF3	9.42504826155889
ACSL1	11.8365584652823
ACSL3	11.9230985961535
ACSL4	12.7171485390562
ACSL5	11.6603648856173
ACSL6	7.58772888359604
ACSM1	5.67340365292301
ACSM2A	2.85336114372257
ACSM2B	0.972657402959008
ACSM3	7.91021107115598
ACSM4	0.0
ACSM5	6.07709294910217
ACSM6	1.94531480591802
ACSS1	9.38716687376524
ACSS2	10.2909668208991
ACSS3	8.8721271019795
ACTA1	2.2584405506307
ACTA2	14.6180260078947
ACTA2-AS1	7.46717389937018
ACTB	16.3320212947829
ACTBL2	5.92101579778002
ACTC1	4.725151178345
ACTG1	15.6409237454216
ACTG1P17	6.61984529226405
ACTG1P20	7.56015228242144
ACTG1P4	5.31015657981605
ACTG2	8.12045224450515
ACTL10	6.97388063131374
ACTL6A	10.4246273154148
ACTL6B	3.59926008605348
ACTL7A	0.972657402959008
ACTL7B	0.972657402959008
ACTL8	0.0
ACTL9	0.0
ACTN1	13.0174964506834
ACTN1-AS1	1.94531480591802
ACTN2	4.39987602430258
ACTN3	3.08325101947771
ACTN4	12.9579364376204
ACTR10	10.6966527890634
ACTR1A	11.9520150329409
ACTR1B	11.1320784168097
ACTR2	12.9830665290453
ACTR3	12.9145345374153
ACTR3B	7.70899348393418
ACTR3BP2	2.75838254505319
ACTR3BP5	2.70224513879781
ACTR3C	10.0697859429249
ACTR5	8.50245257704485
ACTR6	9.38891112260602
ACTR8	10.3994034844609
ACTRT1	0.0
ACTRT2	0.0
ACTRT3	6.43384649830448
ACVR1	10.1594210138507
ACVR1B	10.4494057345929
ACVR1C	7.09516687318782
ACVR2A	10.0781627375551
ACVR2B	10.2196648024941
ACVR2B-AS1	6.02057868021212
ACVRL1	10.440371036641
ACY1	10.2197901600816
ACY3	5.98159706211207
ACYP1	6.68251110553119
ACYP2	8.09526172443435
ADA	8.17945634841072
ADA2	9.89118272673389
ADAD1	0.0
ADAD2	2.73059454767274
ADAL	8.47921251201376
ADAM10	12.7908163737093
ADAM11	4.94835839482101
ADAM12	10.9924839385628
ADAM15	11.8574238670214
ADAM17	11.3429147984631
ADAM18	0.0
ADAM19	10.5917566445636
ADAM1A	8.08999295224303
ADAM2	0.0
ADAM20	7.97069091990287
ADAM20P1	7.42457202714496
ADAM21	7.51297380715931
ADAM21P1	4.09814342481524
ADAM22	10.6376018548532
ADAM23	7.06809372452978
ADAM28	11.681448712952
ADAM29	0.0
ADAM30	0.0
ADAM32	6.09543632157077
ADAM33	8.06334820213871
ADAM3A	0.972657402959008
ADAM3B	2.91797220887702
ADAM5	0.0
ADAM6	0.972657402959008
ADAM7	0.0
ADAM8	12.0414206586728
ADAM9	12.9472184111257
ADAMDEC1	9.58994949970695
ADAMTS1	11.4196048922312
ADAMTS10	9.51231642964173
ADAMTS12	11.8389936034409
ADAMTS13	8.19586879295357
ADAMTS14	8.92405938668301
ADAMTS15	9.06923323519509
ADAMTS16	7.70812754869427
ADAMTS17	6.18303534375515
ADAMTS18	5.85770063668418
ADAMTS19	0.0
ADAMTS19-AS1	0.0
ADAMTS2	11.9934851907661
ADAMTS20	3.36484177389803
ADAMTS3	6.97388063131374
ADAMTS4	10.8358127633288
ADAMTS5	9.74427656824794
ADAMTS6	8.92648505368587
ADAMTS7	8.55376405618203
ADAMTS7P1	2.92845729884307
ADAMTS8	6.00122322835473
ADAMTS9	11.6126591926776
ADAMTS9-AS1	8.02374574168521
ADAMTS9-AS2	7.67895294249375
ADAMTSL1	8.93855088908915
ADAMTSL2	10.181919158283
ADAMTSL3	9.48978673448957
ADAMTSL4	9.27644608092073
ADAMTSL4-AS1	6.97485477089589
ADAMTSL5	5.69780858130401
ADAP1	9.42164644653109
ADAP2	10.0966323010865
ADAR	13.7436735228957
ADARB1	9.57895547012449
ADARB2	2.62875986724218
ADARB2-AS1	0.0
ADAT1	10.7136283206518
ADAT2	8.54761848087449
ADAT3	5.92101579778002
ADCK1	7.6551685084902
ADCK2	9.65776669705373
ADCK5	8.20805336744041
ADCY1	7.90404734352625
ADCY10	3.80006606036955
ADCY10P1	6.50367423765407
ADCY2	7.32545393207942
ADCY3	10.2450749364762
ADCY4	7.88681633995945
ADCY5	8.04075112748878
ADCY6	11.0576619703728
ADCY7	11.1570212706724
ADCY8	0.972657402959008
ADCY9	9.74156759441099
ADCYAP1	7.09516687318782
ADCYAP1R1	5.81384556715045
ADD1	12.4089751052325
ADD2	7.50998428487683
ADD3	11.9364571809236
ADD3-AS1	3.89238257647591
ADGB	3.08325101947771
ADGRA1	4.13177814318415
ADGRA1-AS1	0.0
ADGRA2	11.1926596811417
ADGRA3	10.8590180717093
ADGRB1	4.33749917685704
ADGRB2	7.10407641430394
ADGRB3	6.46219590717941
ADGRD1	8.51875064657139
ADGRD1-AS1	3.08325101947771
ADGRE1	6.95425446507107
ADGRE2	9.22861327182193
ADGRE3	7.00605646508428
ADGRE4P	6.18046482094121
ADGRE5	10.7410822384665
ADGRF1	11.729337747804
ADGRF2	5.08360221314681
ADGRF3	6.05513476793999
ADGRF4	8.15866710873907
ADGRF5	11.5269319042845
ADGRG1	10.9147597864477
ADGRG2	6.03967078440773
ADGRG3	7.80840219782271
ADGRG4	1.54162550973885
ADGRG5	6.57019133513458
ADGRG6	10.1883138999114
ADGRG7	2.73059454767274
ADGRL1	9.13913578637288
ADGRL2	11.1087327034637
ADGRL3	8.76211478828477
ADGRL3-AS1	0.0
ADGRL4	9.42504826155889
ADGRV1	8.78642575650558
ADH1A	4.00914237017383
ADH1B	10.6150556391188
ADH1C	7.77008755275162
ADH4	4.05590842243672
ADH5	12.0458891866036
ADH6	4.81873571701
ADH7	0.0
ADHFE1	6.94433747671668
ADI1	11.3377383647622
ADIG	0.0
ADIPOQ	8.39839513859747
ADIPOQ-AS1	0.0
ADIPOR1	12.088281924972
ADIPOR2	11.6753105587635
ADIRF	10.0763589462935
ADK	9.53134381285345
ADM	11.3817836870555
ADM2	7.21215407426193
ADM5	4.725151178345
ADNP	11.8001404843759
ADNP-AS1	5.83594441775405
ADNP2	10.0198265356038
ADO	10.1784178926655
ADORA1	8.29811133503843
ADORA2A	4.69976116883423
ADORA2A-AS1	4.39987602430258
ADORA2B	8.57272715573385
ADORA3	8.74858953348165
ADPGK	11.0823454124389
ADPGK-AS1	5.85942664921634
ADPRH	8.83898800665704
ADPRHL1	5.94150153404144
ADPRHL2	9.8142225416751
ADPRM	7.53659817982226
ADRA1A	7.46676245001618
ADRA1B	3.59926008605348
ADRA1D	2.73059454767274
ADRA2A	7.44881609212421
ADRA2B	4.05590842243672
ADRA2C	5.37253342726159
ADRB1	3.59926008605348
ADRB2	7.39932614642303
ADRB3	3.08325101947771
ADRM1	10.8436482793708
ADSL	10.5000583977879
ADSS	11.5131894308962
ADSSL1	9.83213114587747
ADTRP	7.30251203668522
AEBP1	13.5564687070578
AEBP2	10.3127935424048
AEN	9.59145918033856
AES	12.4557975483196
AFAP1	11.5394007301532
AFAP1-AS1	9.76886369753162
AFAP1L1	9.96632554166921
AFAP1L2	9.99853933119645
AFDN	12.1227392486222
AFDN-DT	5.05099352371674
AFF1	12.2323440801431
AFF1-AS1	7.11425293825866
AFF2	7.03116401395926
AFF3	7.54907157761191
AFF4	13.2227940441732
AFG1L	7.69653039167946
AFG3L1P	9.32635202332416
AFG3L2	11.8859267693264
AFM	1.54162550973885
AFMID	9.59845793804736
AFP	0.972657402959008
AFTPH	11.4766586187715
AGA	9.33742629371456
AGAP1	10.7250296552679
AGAP1-IT1	5.92101579778002
AGAP11	6.95445209171906
AGAP12P	5.75005058111858
AGAP2	8.38430664798113
AGAP2-AS1	8.76363982120651
AGAP3	10.1185666578018
AGAP4	9.25712525341888
AGAP5	8.64558350149226
AGAP6	9.60193678210185
AGAP7P	6.61683214336706
AGAP9	9.84296943827188
AGBL1	0.972657402959008
AGBL1-AS1	0.0
AGBL2	6.00122322835473
AGBL3	5.10443554614316
AGBL4	4.20375535654872
AGBL4-IT1	0.0
AGBL5	9.55936339606311
AGBL5-AS1	2.2584405506307
AGER	6.50367423765407
AGFG1	12.4134253693427
AGFG2	9.4602780954688
AGGF1	10.7549791727241
AGK	9.75371700374073
AGL	10.983000612388
AGMAT	7.22198709326568
AGMO	7.5936309600898
AGO1	11.2530440379323
AGO2	11.7828375769615
AGO3	10.1843638677134
AGO4	10.9858579316408
AGPAT1	10.3172983553001
AGPAT2	10.1843638677134
AGPAT3	11.0844714198742
AGPAT4	9.77108250299084
AGPAT4-IT1	6.71803826924658
AGPAT5	9.74156759441099
AGPS	11.7040631811721
AGR2	13.5376510092305
AGR3	7.39211148779655
AGRN	12.5221985183339
AGRP	4.20375535654872
AGT	9.73067909739841
AGTPBP1	10.2687207315894
AGTR1	6.2341415424927
AGTR2	3.23109795358971
AGTRAP	10.8485849529294
AGXT	2.51428291269786
AGXT2	0.0
AHCTF1	12.2093787896145
AHCTF1P1	5.31937491455119
AHCY	11.3981260815839
AHCYL1	11.9877526259904
AHCYL2	10.2955421363699
AHDC1	8.86707944181827
AHI1	10.3484335028737
AHNAK	17.2309879000862
AHNAK2	14.793291085832
AHR	13.5158054188842
AHRR	4.94835839482101
AHSA1	11.2283555522707
AHSA2P	11.1887834696376
AHSG	2.91797220887702
AHSP	0.0
AICDA	5.91377454611782
AIDA	11.4338843236086
AIF1	10.3943038494901
AIF1L	8.36838085674397
AIFM1	9.89591539848978
AIFM2	8.69228704893518
AIFM3	5.46118909534548
AIG1	10.0253751707959
AIM2	6.48998390455987
AIMP1	10.4998530679193
AIMP2	9.21603117232784
AIP	10.5420656324742
AIPL1	6.76924648866027
AIRE	1.94881854809222
AIRN	6.07709294910217
AJAP1	6.39021869381485
AJM1	5.51732650160086
AJUBA	9.72108185814957
AK1	9.22118757334842
AK2	12.1029731033265
AK3	11.111212550655
AK4	11.0948260093366
AK5	5.79139311996901
AK6	9.06188033706787
AK7	7.33445132346852
AK8	5.37253342726159
AK9	8.09438496838475
AKAIN1	2.91797220887702
AKAP1	10.5917566445636
AKAP10	10.9351252673809
AKAP11	11.8218582207268
AKAP12	12.9614053528261
AKAP13	14.180966158613
AKAP14	2.51428291269786
AKAP17A	10.1734435946111
AKAP2	11.4635056992207
AKAP3	6.31434897306742
AKAP4	0.0
AKAP5	8.78776409519715
AKAP6	8.17117757506596
AKAP7	8.6066786090015
AKAP8	9.97118025799381
AKAP8L	10.4036390687565
AKAP9	12.8493092508417
AKIP1	9.28518204910045
AKIRIN1	10.8367200531926
AKIRIN2	8.94812941100235
AKNA	10.3010128957817
AKNAD1	3.36484177389803
AKR1A1	11.8540068909174
AKR1B1	12.1029731033265
AKR1B10	8.86573876293053
AKR1B15	4.5799898871805
AKR1C1	8.84724386778514
AKR1C2	10.3284529018943
AKR1C3	10.6822254162603
AKR1C4	3.08480931837381
AKR1C6P	0.972657402959008
AKR1C8P	3.48694031565687
AKR1D1	4.39130841279251
AKR1E2	6.2341415424927
AKR7A2	9.74934184150772
AKR7A2P1	4.77272346332856
AKR7A3	6.69195418328368
AKR7L	4.6470484637509
AKT1	12.15927848277
AKT1S1	8.57901236321643
AKT2	11.0002458991534
AKT3	11.2493868605081
AKTIP	9.81514915179025
ALAD	10.1553886892032
ALAS1	10.2453211419355
ALAS2	3.59926008605348
ALB	9.38192108069631
ALCAM	11.3972847183738
ALDH16A1	9.56864163675549
ALDH18A1	11.4359124320867
ALDH1A1	12.0718904495341
ALDH1A2	7.46813347895938
ALDH1A3	11.538131311539
ALDH1B1	10.6584096246884
ALDH1L1	9.39413089804223
ALDH1L1-AS1	0.0
ALDH1L1-AS2	4.13177814318415
ALDH1L2	10.0767540574697
ALDH2	12.192055521077
ALDH3A1	6.72968354779606
ALDH3A2	11.4764735542213
ALDH3B1	11.4323003616322
ALDH3B2	4.05590842243672
ALDH4A1	8.21209149400187
ALDH5A1	9.66062784338212
ALDH6A1	11.4768357853662
ALDH7A1	10.2214476839878
ALDH8A1	4.69284616991846
ALDH9A1	11.0161889471801
ALDOA	14.4318807255951
ALDOB	7.86116209689089
ALDOC	9.85232211309848
ALG1	10.3605484031938
ALG10	8.88191811986729
ALG10B	9.94583470920903
ALG11	9.23980467074091
ALG12	9.5717054982603
ALG13	10.0041726105874
ALG14	8.07673381726295
ALG1L	5.90461791974992
ALG1L2	3.5764071511537
ALG1L9P	7.73313868784671
ALG2	10.716933971207
ALG3	9.42674608150193
ALG5	9.51071910674673
ALG6	9.06044918139895
ALG8	9.71418627664844
ALG9	10.0472765546179
ALK	4.98903509830344
ALKAL1	2.91797220887702
ALKAL2	4.27222005741159
ALKBH1	8.68078495165328
ALKBH2	8.23607922362501
ALKBH3	9.22450362405552
ALKBH3-AS1	5.34169157010841
ALKBH4	7.95353679198155
ALKBH5	11.4338843236086
ALKBH6	6.86237269085689
ALKBH7	10.1112932345705
ALKBH8	9.19679401822905
ALLC	2.2584405506307
ALMS1	12.2831510424791
ALMS1-IT1	5.76857557638594
ALMS1P1	4.67590935359075
ALOX12	4.94835839482101
ALOX12-AS1	4.39987602430258
ALOX12B	0.972657402959008
ALOX12P2	8.5975170007558
ALOX15	4.05590842243672
ALOX15B	6.64606105588202
ALOX15P1	2.91797220887702
ALOX5	11.8258547672233
ALOX5AP	10.4428408196401
ALOXE3	1.54162550973885
ALPG	4.32081656230543
ALPI	0.0
ALPK1	11.0319745122717
ALPK2	8.66042659232761
ALPK3	9.74967887717926
ALPL	7.22321138999456
ALPP	5.8850652676376
ALS2	10.6532648567704
ALS2CL	11.9751131419577
ALS2CR12	5.37253342726159
ALX1	0.972657402959008
ALX3	6.16650203895542
ALX4	5.51732650160086
ALYREF	9.91240918900783
AMACR	9.23681606262712
AMBN	0.0
AMBP	9.2420322796064
AMBRA1	10.9965033412227
AMD1	11.0314122442284
AMDHD1	5.87912468659589
AMDHD2	8.88466738214649
AMELX	0.972657402959008
AMELY	0.0
AMER1	9.38367185823064
AMER2	4.62591558739935
AMER3	5.46890005324808
AMFR	11.9808974681865
AMH	4.57191748901249
AMHR2	2.2584405506307
AMIGO1	7.70812754869427
AMIGO2	9.9165563806358
AMIGO3	7.90198673648771
AMMECR1	9.32835549282265
AMMECR1L	10.3842630581455
AMN	8.22013305189314
AMN1	8.64273835797457
AMOT	9.80777081531343
AMOTL1	11.7809370150298
AMOTL2	10.8724056217595
AMPD1	3.59926008605348
AMPD2	10.618137018573
AMPD3	10.4354183914585
AMPH	7.14779484154614
AMT	8.84197704097537
AMTN	2.2584405506307
AMY1A	0.0
AMY1B	0.0
AMY1C	0.0
AMY2A	9.56489464384358
AMY2B	9.25827366825647
AMZ1	6.97388063131374
AMZ2	10.5250565443305
AMZ2P1	7.75391624844633
ANAPC1	11.4725104708783
ANAPC10	8.50899453766625
ANAPC11	10.0231583488313
ANAPC13	10.2605583262099
ANAPC15	8.71689884486693
ANAPC16	11.7606183332575
ANAPC1P1	3.70525516012502
ANAPC2	9.58541068816474
ANAPC4	10.1574062999199
ANAPC5	11.8359490198822
ANAPC7	10.4697253484265
ANG	8.27998003061451
ANGEL1	10.0945253216941
ANGEL2	10.2448571033245
ANGPT1	7.71750885328304
ANGPT2	10.1960826988236
ANGPT4	4.13472924419136
ANGPTL1	9.01340853044779
ANGPTL2	10.8608511849833
ANGPTL3	5.06701338144872
ANGPTL4	13.7627790803146
ANGPTL5	3.36484177389803
ANGPTL6	4.96191248363026
ANGPTL7	6.20072929705517
ANGPTL8	4.20375535654872
ANHX	0.0
ANK1	6.00122322835473
ANK2	10.0924151739104
ANK3	10.2088710922863
ANKAR	7.80317734649389
ANKDD1A	6.93525170239634
ANKDD1B	4.45959771861588
ANKEF1	8.47597541396031
ANKFN1	6.87288396106738
ANKFY1	11.4277823513391
ANKH	11.6631668552528
ANKHD1	11.5547534194024
ANKHD1-EIF4EBP3	10.758432008053
ANKIB1	11.9034554857307
ANKK1	3.08325101947771
ANKLE1	5.48024636945602
ANKLE2	11.8429417121275
ANKMY1	8.47135715061312
ANKMY2	9.85857267136981
ANKRA2	9.66780530510067
ANKRD1	4.67590935359075
ANKRD10	11.8850647194312
ANKRD11	10.6275426862452
ANKRD12	12.2677691590479
ANKRD13A	11.1360991875025
ANKRD13B	6.59593972748774
ANKRD13C	10.1761219581754
ANKRD13D	9.5218623712967
ANKRD16	7.54881284284364
ANKRD17	12.6901346113398
ANKRD18A	8.41216877299622
ANKRD18B	5.88950425729192
ANKRD18CP	6.14784178296203
ANKRD18DP	2.73059454767274
ANKRD19P	6.05850661100025
ANKRD2	2.51428291269786
ANKRD20A1	6.11156266252825
ANKRD20A11P	4.68937584980241
ANKRD20A12P	6.37536936993684
ANKRD20A19P	1.94531480591802
ANKRD20A2	0.0
ANKRD20A3	7.6086504346705
ANKRD20A4	2.76622193980942
ANKRD20A4-ANKRD20A20P	7.64903841620269
ANKRD20A5P	5.82979173888231
ANKRD20A8P	4.84207883258804
ANKRD20A9P	5.45199497228737
ANKRD22	8.66042659232761
ANKRD23	7.19852017210696
ANKRD24	6.36036122674885
ANKRD26	9.81035506652583
ANKRD26P1	1.54162550973885
ANKRD26P3	2.2584405506307
ANKRD27	9.89185284019077
ANKRD28	11.7729901820811
ANKRD29	7.6551685084902
ANKRD30A	1.54162550973885
ANKRD30B	4.38946567055562
ANKRD30BL	1.94531480591802
ANKRD30BP2	10.8250672163176
ANKRD30BP3	1.54162550973885
ANKRD31	6.54396163665023
ANKRD33	3.36484177389803
ANKRD33B	7.73670792588702
ANKRD34A	5.83594441775405
ANKRD34B	0.0
ANKRD34C	3.48694031565687
ANKRD34C-AS1	1.54162550973885
ANKRD35	6.70629553953474
ANKRD36	11.7460192861272
ANKRD36B	11.0817038513205
ANKRD36BP1	9.12922854713852
ANKRD36BP2	7.24747564893414
ANKRD36C	12.5276510093877
ANKRD37	9.03840208053403
ANKRD39	7.3775699274929
ANKRD40	10.5505620418276
ANKRD40CL	3.24367069285487
ANKRD42	9.94260764983649
ANKRD44	10.4913450036442
ANKRD44-IT1	5.54457489197149
ANKRD45	4.57569038780241
ANKRD46	8.6662734675022
ANKRD49	8.66918779463847
ANKRD50	11.7338783540239
ANKRD52	10.3719887319505
ANKRD53	3.59926008605348
ANKRD54	9.09659192093671
ANKRD55	1.94531480591802
ANKRD6	9.54402736921466
ANKRD60	6.65868259189273
ANKRD61	6.54396163665023
ANKRD62	6.71288357047002
ANKRD62P1-PARP4P3	1.54162550973885
ANKRD63	0.972657402959008
ANKRD65	8.28550146609817
ANKRD66	0.0
ANKRD7	2.73059454767274
ANKRD9	9.74156759441099
ANKS1A	10.3676563789824
ANKS1B	6.26919399791805
ANKS3	9.14798046999628
ANKS4B	6.29314079086042
ANKS6	9.6862600214215
ANKUB1	0.972657402959008
ANKZF1	10.4937267547309
ANLN	10.8386941770963
ANO1	10.8988035411117
ANO10	10.1563978571803
ANO2	6.07709294910217
ANO3	5.10443554614316
ANO4	5.79139311996901
ANO5	6.67046598426302
ANO6	12.5171281066561
ANO7	6.28281398277505
ANO8	9.58085714816554
ANO9	8.86707944181827
ANOS1	9.73885338077612
ANP32A	11.5761852561487
ANP32A-IT1	8.07081527786097
ANP32AP1	3.23669974949898
ANP32B	10.0881853349526
ANP32C	0.972657402959008
ANP32D	0.0
ANP32E	10.3073686077677
ANPEP	10.6610312806854
ANTXR1	12.8859832368759
ANTXR2	11.9945744576647
ANTXRL	1.54162550973885
ANTXRLP1	2.2584405506307
ANXA1	14.0990147307801
ANXA10	7.79760792912146
ANXA11	12.2644110448871
ANXA13	3.89062961183603
ANXA2	15.0432650663482
ANXA2P1	4.83761982657441
ANXA2P2	1.19895661042911
ANXA2P3	1.94531480591802
ANXA2R	6.64606105588202
ANXA3	11.7010465235895
ANXA4	12.1667624899058
ANXA5	13.8033388645704
ANXA6	12.7997395903452
ANXA7	12.2553985025916
ANXA8	9.8829937289456
ANXA8L1	9.87376989197643
ANXA9	7.59388156246778
AOAH	9.58237663722764
AOAH-IT1	2.73059454767274
AOC1	8.40399820059575
AOC2	6.70629553953474
AOC3	10.5687035836121
AOC4P	3.88359577248842
AOX1	10.7881667379492
AOX3P-AOX2P	3.48694031565687
AP1AR	10.1309483382367
AP1B1	12.0401036731123
AP1B1P1	2.2584405506307
AP1G1	12.2939682363859
AP1G2	11.1273695433637
AP1M1	10.018714170891
AP1M2	11.7973236590505
AP1S1	10.1029343237075
AP1S2	9.15068914445702
AP1S3	10.8735800551222
AP2A1	10.6028087994526
AP2A2	10.7622039619715
AP2B1	12.8444154879545
AP2M1	12.9376597471045
AP2S1	10.3745817379456
AP3B1	11.7592154648043
AP3B2	5.86888195490154
AP3D1	10.9768300135464
AP3M1	11.1084000195344
AP3M2	9.79738595376868
AP3S1	10.5974335892529
AP3S2	10.2212068863876
AP4B1	9.47648632388227
AP4B1-AS1	7.88320188426763
AP4E1	10.3849489704857
AP4M1	8.61925436503441
AP4S1	9.16478874657294
AP5B1	10.6148737425943
AP5M1	10.4436631155979
AP5S1	8.23607922362501
AP5Z1	10.4118198207867
APAF1	10.5415980607077
APBA1	8.06782427614683
APBA2	8.50899453766625
APBA3	8.9600113449216
APBB1	9.6862600214215
APBB1IP	8.76211478828477
APBB2	12.2152758168595
APBB3	9.23621368932732
APC	11.6841681866941
APC2	6.43384649830448
APCDD1	9.62426774841176
APCDD1L	7.90198673648771
APCDD1L-DT	4.62487652921656
APCS	10.4002516247175
APEH	11.4612185779781
APELA	3.59926008605348
APEX1	11.2931005446184
APEX2	9.35002770756157
APH1A	12.3177360384149
APH1B	9.86230968559371
API5	11.6262762130701
APIP	8.83187639128407
APLF	7.134908617819
APLN	8.32068417585485
APLNR	9.84981407308903
APLP1	7.29478062312315
APLP2	14.5571069949273
APMAP	11.6287513897437
APOA1	2.73059454767274
APOA1-AS	3.975700991862
APOA2	0.0
APOA4	0.0
APOA5	2.91797220887702
APOB	4.27222005741159
APOBEC1	0.972657402959008
APOBEC2	7.62485959779679
APOBEC3A	7.31058443485324
APOBEC3A_B	0.0
APOBEC3B	6.02230764642519
APOBEC3B-AS1	2.94403948499743
APOBEC3C	8.24398486713662
APOBEC3D	8.7315671736495
