gene	value
ADAM23	8.21763119413173
ADAM28	11.6410700854822
ADAM29	2.00438038217629
ADAM30	0.0
ADAM32	7.12409348369327
ADAM33	8.79070070756646
ADAM3A	3.56728778045264
ADAM3B	4.02761415237696
ADAM5	0.0
ADAM6	0.0
ADAM7	0.0
ADAM8	10.5505341923797
ADAM9	12.7010660441563
ADAMDEC1	9.95396820020369
ADAMTS1	12.2291556193806
ADAMTS10	10.0105618149554
ADAMTS12	11.6327525851599
ADAMTS13	6.93401686987697
ADAMTS14	9.75603049448173
ADAMTS15	8.28489238290393
ADAMTS16	8.4063886460507
ADAMTS17	7.33706057477589
ADAMTS18	7.00399124169099
ADAMTS19	2.59062406255342
ADAMTS19-AS1	0.0
ADAMTS2	12.0523404243078
ADAMTS20	1.00219019108815
ADAMTS3	8.01186259851175
ADAMTS4	10.810311104824
ADAMTS5	9.14410488101351
ADAMTS6	10.6784380469749
ADAMTS7	8.94105351055646
ADAMTS7P1	4.97016831863691
ADAMTS8	7.18562850728314
ADAMTS9	11.3928915385435
ADAMTS9-AS1	8.18751744723597
ADAMTS9-AS2	8.02877337396319
ADAMTSL1	9.67038989240454
ADAMTSL2	9.64490465297267
ADAMTSL3	9.59651150755713
ADAMTSL4	10.6221967690827
ADAMTSL4-AS1	7.95106695352081
ADAMTSL5	6.14373970276236
ADAP1	9.30342009040526
ADAP2	9.9554473356971
ADAR	13.8219483951636
ADARB1	10.6113425141866
ADARB2	6.76901246434497
ADARB2-AS1	0.0
ADAT1	11.2549473543274
ADAT2	9.36476170153832
ADAT3	5.79402199604658
ADCK1	7.22524344614075
ADCK2	9.43636404199927
ADCK5	7.70333543213688
ADCY1	8.29532303243371
ADCY10	3.8156937568773
ADCY10P1	7.59500860004541
ADCY2	5.99037130871971
ADCY3	10.74489733303
ADCY4	8.97380771134739
ADCY5	8.84588031512686
ADCY6	10.6508102144755
ADCY7	12.1638944219429
ADCY8	0.0
ADCY9	9.7509304721966
ADCYAP1	5.89552716174329
ADCYAP1R1	6.75623208731579
ADD1	12.8878941562951
ADD2	7.69629962838097
ADD3	12.5567476689165
ADD3-AS1	3.7641820304049
ADGB	2.00438038217629
ADGRA1	1.00219019108815
ADGRA1-AS1	0.0
ADGRA2	11.427986798887
ADGRA3	10.1668769829076
ADGRB1	6.74265588598453
ADGRB2	7.23497987901949
ADGRB3	6.98104068332429
ADGRD1	9.49851636813465
ADGRD1-AS1	3.32920375219624
ADGRE1	6.82226433014173
ADGRE2	8.69566588337862
ADGRE3	6.57554358866345
ADGRE4P	8.98900234649581
ADGRE5	11.377243933776
ADGRF1	8.55311162615929
ADGRF2	3.25959975855382
ADGRF3	6.59667130439785
ADGRF4	5.91982781474967
ADGRF5	11.1070878188662
ADGRG1	9.85548772823906
ADGRG2	8.12103555715468
ADGRG3	5.71292477041027
ADGRG4	5.09860535702651
ADGRG5	7.75165011230545
ADGRG6	10.57481851902
ADGRG7	5.68484903740365
ADGRL1	9.31080453456109
ADGRL2	10.8574085796823
ADGRL3	9.62280050121889
ADGRL3-AS1	0.0
ADGRL4	9.88423841800492
ADGRV1	4.6540271222162
ADH1A	4.75993665529515
ADH1B	13.2484090761478
ADH1C	7.87394451094426
ADH4	5.9804689434695
ADH5	11.4788710334502
ADH6	5.25942147751476
ADH7	0.0
ADHFE1	8.16249660073132
ADI1	10.7527459527075
ADIG	0.0
ADIPOQ	11.4249455990476
ADIPOQ-AS1	6.17235119110659
ADIPOR1	10.9427776342295
ADIPOR2	11.2137133356896
ADIRF	10.2892023483581
ADK	9.71471754624669
ADM	7.79181532893134
ADM2	8.89952231117966
ADM5	5.79402199604658
ADNP	12.7540910089306
ADNP-AS1	5.76722402979682
ADNP2	10.0470965336052
ADO	9.94803647980717
ADORA1	5.91982781474967
ADORA2A	7.00034354548009
ADORA2A-AS1	5.99586886218226
ADORA2B	7.46678691425465
ADORA3	8.12628367478141
ADPGK	11.3642847591715
ADPGK-AS1	7.04573385779647
ADPRH	9.61720724542847
ADPRHL1	4.71073457932213
ADPRHL2	9.05320792409086
ADPRM	8.4293392044174
ADRA1A	8.85350346891288
ADRA1B	5.8456651578919
ADRA1D	2.81350356578916
ADRA2A	9.25143931907387
ADRA2B	5.14051712689725
ADRA2C	5.59719463581786
ADRB1	4.71073457932213
ADRB2	9.42360641671075
ADRB3	3.8156937568773
ADRM1	10.2305923422571
ADSL	10.1846489076794
ADSS	10.6015413489565
ADSSL1	6.2230532550526
ADTRP	6.2230532550526
AEBP1	13.8744385318551
AEBP2	10.2207815848951
AEN	10.1424031321508
AES	12.0067362131476
AFAP1	11.5702113995123
AFAP1-AS1	9.42279463076559
AFAP1L1	9.84456308294778
AFAP1L2	10.3422741748589
AFDN	12.1874513623623
AFDN-DT	5.46711065019617
AFF1	12.7072087063226
AFF1-AS1	7.05938448435827
AFF2	8.43205538193329
AFF3	11.10927261446
AFF4	13.191794995761
AFG1L	7.98323087441244
AFG3L1P	9.75329571931021
AFG3L2	10.670327621877
AFM	0.0
AFMID	9.63539900836193
AFP	1.00219019108815
AFTPH	11.6571073022395
AGA	9.21242569227264
AGAP1	10.4925723334437
AGAP1-IT1	3.91544743257338
AGAP11	7.7270042629697
AGAP12P	7.34139435042582
AGAP2	9.93503534902626
AGAP2-AS1	7.61439515715832
AGAP3	10.240336977753
AGAP4	9.53262482158046
AGAP5	8.96887289898427
AGAP6	10.0145551653157
AGAP7P	7.56458291256696
AGAP9	9.13565906385337
AGBL1	1.00219019108815
AGBL1-AS1	0.0
AGBL2	7.18562850728314
AGBL3	6.1427073179854
AGBL4	2.81350356578916
AGBL4-IT1	0.0
AGBL5	9.0046097887324
AGBL5-AS1	2.59062406255342
AGER	7.44252969358605
AGFG1	11.8424642841167
AGFG2	9.05871594910911
AGGF1	10.7572785366273
AGK	10.1475900608302
AGL	10.8910801567578
AGMAT	8.54046107462411
AGMO	6.65884119578764
AGO1	11.5165203304657
AGO2	12.3743875834041
AGO3	10.7325387524788
AGO4	11.3594838406103
AGPAT1	9.7928908986546
AGPAT2	9.786258525471
AGPAT3	11.2867609851344
AGPAT4	10.1604765527182
AGPAT4-IT1	7.00399124169099
AGPAT5	10.1707036851468
AGPS	11.1906191135185
AGR2	9.94208032383026
AGR3	6.47357900820292
AGRN	12.2103198711069
AGRP	4.6540271222162
AGT	8.24201380937382
AGTPBP1	11.0269273750823
AGTR1	6.65840750439249
AGTR2	4.6540271222162
AGTRAP	8.96210032091444
AGXT	0.0
AGXT2	0.0
AHCTF1	12.3710514180327
AHCTF1P1	5.0114027144879
AHCY	10.5383064975043
AHCYL1	11.3663589166979
AHCYL2	10.2170853200306
AHDC1	9.71471754624669
AHI1	11.0179653195311
AHNAK	17.4471802555464
AHNAK2	14.1773131758484
AHR	13.1738562206232
AHRR	5.79481042912185
AHSA1	10.4364357641096
AHSA2P	12.3395748510322
AHSG	0.0
AHSP	2.00438038217629
AICDA	7.08501394747785
AIDA	11.7019714296386
AIF1	10.1643202097945
AIF1L	8.47795939037921
AIFM1	9.63738988406752
AIFM2	8.83927290686486
AIFM3	6.07937508494261
AIG1	9.32644374280625
AIM2	9.63022467577865
AIMP1	10.2406404418781
AIMP2	8.0025908026515
AIP	10.3467924748443
AIPL1	7.7374615759917
AIRE	4.73335669605215
AIRN	5.87081109289762
AJAP1	4.40193743725443
AJM1	5.82007413905359
AJUBA	8.88669977458147
AK1	9.32731145209983
AK2	11.7273686845468
AK3	11.4109779044914
AK4	10.2539422236409
AK5	6.35373548586112
AK6	8.2067216384569
AK7	6.98185013539734
AK8	5.01095095544073
AK9	9.35583664345313
AKAIN1	0.0
AKAP1	10.4215189277002
AKAP10	11.0415162663406
AKAP11	12.7953198053268
AKAP12	13.1982596866998
AKAP13	14.8815362519868
AKAP14	1.58843387146528
AKAP17A	10.997731860481
AKAP2	12.4666079953395
AKAP3	5.65621731330434
AKAP4	0.0
AKAP5	10.4707616136472
AKAP6	10.3636114487408
AKAP7	8.51446257285323
AKAP8	10.4353753644884
AKAP8L	10.4385542330874
AKAP9	13.6958219475134
AKIP1	9.1697868141046
AKIRIN1	10.7099586447884
AKIRIN2	9.48014958146735
AKNA	12.8305563223699
AKNAD1	1.58843387146528
AKR1A1	10.7767683486719
AKR1B1	10.5407050938958
AKR1B10	5.43444587405935
AKR1B15	2.33853437759166
AKR1C1	7.9909599607444
AKR1C2	8.01424204743974
AKR1C3	9.07304825073951
AKR1C4	1.58843387146528
AKR1C6P	1.58843387146528
AKR1C8P	2.3270135611081
AKR1D1	4.8500550981131
AKR1E2	6.29916845078741
AKR7A2	9.54196269314211
AKR7A2P1	4.9650469469948
AKR7A3	5.83113383136845
AKR7L	5.20158733673204
AKT1	11.7531805242119
AKT1S1	8.69141961066808
AKT2	11.3216586120791
AKT3	12.1715191790439
AKTIP	9.70022149609031
ALAD	10.0331537561395
ALAS1	10.106896045261
ALAS2	3.46700843493848
ALB	5.59719463581786
ALCAM	11.8141291563104
ALDH16A1	10.0289445688327
ALDH18A1	10.7573719301486
ALDH1A1	10.9125916773231
ALDH1A2	6.12190329260512
ALDH1A3	10.8972127894771
ALDH1B1	10.2783525108086
ALDH1L1	7.80495955417235
ALDH1L1-AS1	0.0
ALDH1L1-AS2	4.33139394328439
ALDH1L2	10.0545700986524
ALDH2	11.4922111654461
ALDH3A1	3.59281425364157
ALDH3A2	10.7958087968802
ALDH3B1	9.74208186296809
ALDH3B2	3.46700843493848
ALDH4A1	7.61655810356476
ALDH5A1	10.3614025204934
ALDH6A1	11.9026941291035
ALDH7A1	9.40758581977057
ALDH8A1	5.81645497616586
ALDH9A1	10.2668009494959
ALDOA	13.2682967716194
ALDOB	6.70114524104873
ALDOC	8.45310167521271
ALG1	9.92509020104553
ALG10	8.6471608003728
ALG10B	9.90951662080035
ALG11	9.11182438072129
ALG12	9.31267359283038
ALG13	10.7708925880565
ALG14	7.05982268858005
ALG1L	5.16224738291098
ALG1L2	3.3349756353852
ALG1L9P	8.03174049425764
ALG2	9.81097459431667
ALG3	8.28489238290393
ALG5	9.02253290082245
ALG6	9.01688502325521
ALG8	8.79070070756646
ALG9	9.85409295681175
ALK	6.2230532550526
ALKAL1	0.0
ALKAL2	4.9650469469948
ALKBH1	8.33562933674796
ALKBH2	7.88760232225269
ALKBH3	8.94435954841454
ALKBH3-AS1	5.87081109289762
ALKBH4	7.79320110075385
ALKBH5	11.3331064535049
ALKBH6	7.14489750907354
ALKBH7	8.67717462038059
ALKBH8	9.63761092335534
ALLC	2.59062406255342
ALMS1	12.6855013842149
ALMS1-IT1	6.31758723259338
ALMS1P1	4.32704985943953
ALOX12	5.94372678562575
ALOX12-AS1	5.05544230640376
ALOX12B	2.00438038217629
ALOX12P2	7.08156527603075
ALOX15	4.2678458949089
ALOX15B	5.89552716174329
ALOX15P1	4.70292817105576
ALOX5	12.2613140182191
ALOX5AP	10.5505341923797
ALOXE3	4.1790579340187
ALPG	2.68393739433263
ALPI	0.0
ALPK1	10.8470006667545
ALPK2	9.81749480748014
ALPK3	9.77625256983656
ALPL	7.54003999440428
ALPP	3.44047824437589
ALS2	10.7708925880565
ALS2CL	10.7055126418912
ALS2CR12	6.70114524104873
ALX1	0.0
ALX3	5.74046569489639
ALX4	4.9650469469948
ALYREF	9.28473349984625
AMACR	8.23780067460469
AMBN	0.0
AMBP	1.00219019108815
AMBRA1	11.1035906101845
AMD1	11.1249749107326
AMDHD1	4.40193743725443
AMDHD2	8.95029735889018
AMELX	2.81350356578916
AMELY	0.0
AMER1	9.48629780399346
AMER2	5.19960589909329
AMER3	4.33139394328439
AMFR	11.9291988031613
AMH	2.81350356578916
AMHR2	1.00219019108815
AMIGO1	8.2659920507792
AMIGO2	11.1942763098154
AMIGO3	7.994751690896
AMMECR1	9.35135336910529
AMMECR1L	10.4167343439982
AMN	4.91763762366152
AMN1	8.81041721516796
AMOT	8.77406237874842
AMOTL1	11.9117283196127
AMOTL2	10.5583496428618
AMPD1	5.82007413905359
AMPD2	10.3056102814934
AMPD3	10.4247283736766
AMPH	7.53216065709102
AMT	9.03393068534578
AMTN	0.0
AMY1A	0.0
AMY1B	0.0
AMY1C	0.0
AMY2A	4.00151335660302
AMY2B	9.92267258520139
AMZ1	8.04548864474004
AMZ2	10.177781847914
AMZ2P1	8.29625485009152
ANAPC1	11.8198448515168
ANAPC10	8.36292736937856
ANAPC11	9.01688502325521
ANAPC13	9.55465825733935
ANAPC15	8.7779729423813
ANAPC16	11.715023543622
ANAPC1P1	5.76561633339095
ANAPC2	9.7509304721966
ANAPC4	10.6544613649479
ANAPC5	11.8882304948697
ANAPC7	10.4129254116524
ANG	7.58506463218375
ANGEL1	10.0773054254802
ANGEL2	10.8638037118703
ANGPT1	8.49218344010436
ANGPT2	10.0136892182013
ANGPT4	6.71900241678095
ANGPTL1	10.2379069690824
ANGPTL2	10.6707783950119
ANGPTL3	5.25942147751476
ANGPTL4	10.222011576308
ANGPTL5	3.91544743257338
ANGPTL6	6.32434314919706
ANGPTL7	8.75044228815457
ANGPTL8	2.59062406255342
ANHX	0.0
ANK1	8.57716529004346
ANK2	11.7081427705512
ANK3	10.7817857793359
ANKAR	8.77750556838826
ANKDD1A	8.17511179457409
ANKDD1B	4.6540271222162
ANKEF1	8.37144181323325
ANKFN1	4.86862090180948
ANKFY1	11.9576084468027
ANKH	11.803976287904
ANKHD1	12.611183981616
ANKHD1-EIF4EBP3	11.1987566307946
ANKIB1	11.8340017393139
ANKK1	5.56736958917986
ANKLE1	6.90712151835304
ANKLE2	11.9254187884104
ANKMY1	9.49689317984324
ANKMY2	9.76280266058022
ANKRA2	9.64128994523531
ANKRD1	6.6727942382043
ANKRD10	12.5600482262749
ANKRD11	12.1245290850127
ANKRD12	12.6821233637604
ANKRD13A	11.5731505228455
ANKRD13B	7.39987601581293
ANKRD13C	10.5690273704819
ANKRD13D	9.83527524732304
ANKRD16	7.81181273282907
ANKRD17	12.9195587090675
ANKRD18A	8.26060764280601
ANKRD18B	5.70371991458474
ANKRD18CP	6.10737196608168
ANKRD18DP	4.71073457932213
ANKRD19P	7.00399124169099
ANKRD2	2.00438038217629
ANKRD20A1	5.6340715828574
ANKRD20A11P	3.49692822577662
ANKRD20A12P	7.41751648089904
ANKRD20A19P	0.0
ANKRD20A2	0.0
ANKRD20A3	6.30564174828473
ANKRD20A4	3.08740489230511
ANKRD20A4-ANKRD20A20P	8.37413646102263
ANKRD20A5P	7.15015498132075
ANKRD20A8P	3.30881875444351
ANKRD20A9P	5.5899472280683
ANKRD22	7.92420819692596
ANKRD23	7.82445452122988
ANKRD24	5.29697825969926
ANKRD26	10.3802370227136
ANKRD26P1	0.0
ANKRD26P3	4.59500444472972
ANKRD27	10.6599208609955
ANKRD28	11.5856521721619
ANKRD29	8.82664471231802
ANKRD30A	3.00657057326444
ANKRD30B	4.46985568344249
ANKRD30BL	4.02582914620121
ANKRD30BP2	11.4206857298603
ANKRD30BP3	0.0
ANKRD31	5.94372678562575
ANKRD33	1.00219019108815
ANKRD33B	9.95987568469853
ANKRD34A	6.79621218713473
ANKRD34B	0.0
ANKRD34C	2.81350356578916
ANKRD34C-AS1	0.0
ANKRD35	6.98104068332429
ANKRD36	13.2393489882886
ANKRD36B	11.8618667850031
ANKRD36BP1	9.27293053782199
ANKRD36BP2	8.81367731760603
ANKRD36C	12.9611306092597
ANKRD37	6.14889059819483
ANKRD39	7.2055716485542
ANKRD40	10.9392707716175
ANKRD40CL	4.54474075874802
ANKRD42	9.39452698494204
ANKRD44	13.0559201624821
ANKRD44-IT1	8.72296678548329
ANKRD45	4.61058363619157
ANKRD46	8.74362220560945
ANKRD49	9.42787147826577
ANKRD50	11.8835626786485
ANKRD52	11.3669159788581
ANKRD53	4.76530161439584
ANKRD54	9.01053309730618
ANKRD55	5.43814931140976
ANKRD6	9.80599949246298
ANKRD60	7.43857340337095
ANKRD61	7.08156527603075
ANKRD62	8.39024337434912
ANKRD62P1-PARP4P3	2.59062406255342
ANKRD63	2.00438038217629
ANKRD65	8.0970200369201
ANKRD66	1.58843387146528
ANKRD7	2.59062406255342
ANKRD9	8.33562933674796
ANKS1A	10.6043754331414
ANKS1B	7.36011436767613
ANKS3	8.83949683977451
ANKS4B	7.93046003192636
ANKS6	9.84328554381565
ANKUB1	0.0
ANKZF1	10.5387312303555
ANLN	9.57551522703147
ANO1	12.0441737249819
ANO10	9.59651150755713
ANO2	6.79621218713473
ANO3	4.33139394328439
ANO4	4.1790579340187
ANO5	7.00399124169099
ANO6	12.3700304195431
ANO7	4.86862090180948
ANO8	8.69495903671643
ANO9	9.7928908986546
ANOS1	9.42360641671075
ANP32A	11.0311136831664
ANP32A-IT1	8.93283016387704
ANP32AP1	2.81968684599859
ANP32B	9.83366784880428
ANP32C	0.0
ANP32D	1.00219019108815
ANP32E	9.97453965236869
ANPEP	8.82986847021702
ANTXR1	13.0738193199092
ANTXR2	12.1149330342847
ANTXRL	3.32920375219624
ANTXRLP1	6.61436791247662
ANXA1	13.0358663761129
ANXA10	6.31758723259338
ANXA11	12.1674845390647
ANXA13	4.25723128642662
ANXA2	14.372200807268
ANXA2P1	4.83124779187347
ANXA2P2	2.57365658580122
ANXA2P3	2.3270135611081
ANXA2R	8.41499495014428
ANXA3	10.9026439732805
ANXA4	10.6940270253399
ANXA5	12.8432508298923
ANXA6	13.1277083456768
ANXA7	11.5741160352812
ANXA8	8.65437751489671
ANXA8L1	8.34610659142606
ANXA9	7.09231517550394
AOAH	11.0430291081122
AOAH-IT1	5.59719463581786
AOC1	8.61127616009637
AOC2	6.18343831619499
AOC3	11.2507225692606
AOC4P	5.47827307254053
AOX1	9.96722625883599
AOX3P-AOX2P	2.3270135611081
AP1AR	9.52464093243039
AP1B1	12.3452396877387
AP1B1P1	2.81350356578916
AP1G1	12.3884693514997
AP1G2	11.1444309315031
AP1M1	10.1745202860925
AP1M2	8.4697208790935
AP1S1	8.89595821487514
AP1S2	9.63153849215139
AP1S3	10.4369444798195
AP2A1	11.0831599617132
AP2A2	10.9539368469592
AP2B1	13.1602960406335
AP2M1	12.1779474621127
AP2S1	9.95396820020369
AP3B1	11.9460876303191
AP3B2	5.32451918418538
AP3D1	11.6948860625958
AP3M1	11.4666340090037
AP3M2	10.1332809894707
AP3S1	9.95460441391518
AP3S2	9.81058244491944
AP4B1	9.68597056825672
AP4B1-AS1	8.89281699249517
AP4E1	10.7407465918285
AP4M1	8.29032758144167
AP4S1	9.9603619760916
AP5B1	10.6150383633906
AP5M1	10.4332522292776
AP5S1	8.29467040257152
AP5Z1	10.6457380945752
APAF1	11.0790810968907
APBA1	8.5184621737957
APBA2	9.27055833906391
APBA3	8.76061246949208
APBB1	9.98471665138026
APBB1IP	10.9546777410665
APBB2	12.0191909738028
APBB3	9.02815880215683
APC	12.0854179235398
APC2	6.94591697671389
APCDD1	8.729884764321
APCDD1L	6.70114524104873
APCDD1L-DT	3.00657057326444
APCS	1.00219019108815
APEH	10.8494643024503
APELA	1.00219019108815
APEX1	10.7488568594908
APEX2	9.15700286858637
APH1A	11.3072201575753
APH1B	10.2962971747771
API5	11.5731505228455
APIP	9.0203046246003
APLF	7.41246148867971
APLN	4.71073457932213
APLNR	10.6725800834927
APLP1	4.91763762366152
APLP2	13.6466019010384
APMAP	11.3702538521806
APOA1	3.91544743257338
APOA1-AS	3.17686774293056
APOA2	1.00219019108815
APOA4	1.00219019108815
APOA5	0.0
APOB	5.79402199604658
APOBEC1	1.00219019108815
APOBEC2	7.16540643192831
APOBEC3A	8.520737005535
APOBEC3A_B	0.0
APOBEC3B	6.12942727221397
APOBEC3B-AS1	4.25494655355397
APOBEC3C	9.38902528086892
APOBEC3D	10.2198707171314
APOBEC3F	9.54086029449043
APOBEC3G	11.0818920634432
